Keyword,Form name,-Form,-Gender,FormDex,Keyword,Nat,SwSh,BDSP,PLA,SV,PLZA
Bulbasaur,,,,1,bulbasaur,0001,A068,001,,B164,148
Ivysaur,,,,2,ivysaur,0002,A069,002,,B165,149
Venusaur,,,,3,venusaur,0003,A070,003,,B166,150
Venusaur,,,-f,3-f,venusaur-f,0003,A070,003,,B166,150
Charmander,,,,4,charmander,0004,378,004,,B167,151
Charmeleon,,,,5,charmeleon,0005,379,005,,B168,152
Charizard,,,,6,charizard,0006,380,006,,B169,153
Squirtle,,,,7,squirtle,0007,A071,007,,B170,154
Wartortle,,,,8,wartortle,0008,A072,008,,B171,155
Blastoise,,,,9,blastoise,0009,A073,009,,B172,156
Caterpie,,,,10,caterpie,0010,013,010,,,
Metapod,,,,11,metapod,0011,014,011,,,
Butterfree,,,,12,butterfree,0012,015,012,,,
Butterfree,,,-f,12-f,butterfree-f,0012,015,012,,,
Weedle,,,,13,weedle,0013,,013,,,018
Kakuna,,,,14,kakuna,0014,,014,,,019
Beedrill,,,,15,beedrill,0015,,015,,,020
Pidgey,,,,16,pidgey,0016,,016,,,021
Pidgeotto,,,,17,pidgeotto,0017,,017,,,022
Pidgeot,,,,18,pidgeot,0018,,018,,,023
Rattata,Original,,,19,rattata,0019,,019,,,
Rattata,Alolan,-1,,19-1,rattata-1,0019,,,,,
Rattata,Original,,-f,19-f,rattata-f,0019,,019,,,
Raticate,Original,,,20,raticate,0020,,020,,,
Raticate,Alolan,-1,,20-1,raticate-1,0020,,,,,
Raticate,Original,,-f,20-f,raticate-f,0020,,020,,,
Spearow,,,,21,spearow,0021,,021,,,
Fearow,,,,22,fearow,0022,,022,,,
Ekans,,,,23,ekans,0023,,023,,K018,060
Arbok,,,,24,arbok,0024,,024,,K019,061
Pikachu,,,,25,pikachu,0025,194,025,056,P074,053
Pikachu,Original Cap,-1,,25-1,pikachu-1,0025,,,,P074,053
Pikachu,Hoenn Cap,-2,,25-2,pikachu-2,0025,,,,P074,053
Pikachu,Sinnoh Cap,-3,,25-3,pikachu-3,0025,,,,P074,053
Pikachu,Unova Cap,-4,,25-4,pikachu-4,0025,,,,P074,053
Pikachu,Kalos Cap,-5,,25-5,pikachu-5,0025,,,,P074,053
Pikachu,Alola Cap,-6,,25-6,pikachu-6,0025,,,,P074,053
Pikachu,Partner Cap,-7,,25-7,pikachu-7,0025,,,,P074,053
Pikachu,World Cap,-9,,25-9,pikachu-9,0025,,,,P074,053
Pikachu,,,-f,25-f,pikachu-f,0025,194,025,056,P074,053
Raichu,Original,,,26,raichu,0026,195,026,057,P075,054
Raichu,Alolan,-1,,26-1,raichu-1,0026,195,,,P075,054
Raichu,Original,,-f,26-f,raichu-f,0026,195,026,057,P075,054
Sandshrew,Original,,,27,sandshrew,0027,A168,027,,K116,
Sandshrew,Alolan,-1,,27-1,sandshrew-1,0027,A168,,,B155,
Sandslash,Original,,,28,sandslash,0028,A169,028,,K117,
Sandslash,Alolan,-1,,28-1,sandslash-1,0028,A169,,,B156,
Nidoran♀,,,,29,nidoran♀,0029,C065,029,,,
Nidorina,,,,30,nidorina,0030,C066,030,,,
Nidoqueen,,,,31,nidoqueen,0031,C067,031,,,
Nidoran♂,,,,32,nidoran♂,0032,C068,032,,,
Nidorino,,,,33,nidorino,0033,C069,033,,,
Nidoking,,,,34,nidoking,0034,C070,034,,,
Clefairy,,,,35,clefairy,0035,255,035,200,K152,056
Clefable,,,,36,clefable,0036,256,036,201,K153,057
Vulpix,Original,,,37,vulpix,0037,068,037,168,K037,
Vulpix,Alolan,-1,,37-1,vulpix-1,0037,068,,,B157,
Ninetales,Original,,,38,ninetales,0038,069,038,169,K038,
Ninetales,Alolan,-1,,38-1,ninetales-1,0038,069,,,B158,
Jigglypuff,,,,39,jigglypuff,0039,A012,039,,P060,H077
Wigglytuff,,,,40,wigglytuff,0040,A013,040,,P061,H078
Zubat,,,,41,zubat,0041,C144,041,034,,H094
Zubat,,,-f,41-f,zubat-f,0041,C144,041,034,,H094
Golbat,,,,42,golbat,0042,C145,042,035,,H095
Golbat,,,-f,42-f,golbat-f,0042,C145,042,035,,H095
Oddish,,,,43,oddish,0043,055,043,,B062,
Gloom,,,,44,gloom,0044,056,044,,B063,
Gloom,,,-f,44-f,gloom-f,0044,056,044,,B063,
Vileplume,,,,45,vileplume,0045,057,045,,B064,
Vileplume,,,-f,45-f,vileplume-f,0045,057,045,,B064,
Paras,,,,46,paras,0046,,046,053,,
Parasect,,,,47,parasect,0047,,047,054,,
Venonat,,,,48,venonat,0048,,048,,P256,
Venomoth,,,,49,venomoth,0049,,049,,P257,
Diglett,Original,,,50,diglett,0050,164,050,,P148,
Diglett,Alolan,-1,,50-1,diglett-1,0050,164,,,B066,
Dugtrio,Original,,,51,dugtrio,0051,165,051,,P149,
Dugtrio,Alolan,-1,,51-1,dugtrio-1,0051,165,,,B067,
Meowth,Original,,,52,meowth,0052,182,052,,P141,H004
Meowth,Alolan,-1,,52-1,meowth-1,0052,,,,P141,H004
Meowth,Galarian,-2,,52-2,meowth-2,0052,182,,,P141,H004
Persian,Original,,,53,persian,0053,184,053,,P142,H005
Persian,Alolan,-1,,53-1,persian-1,0053,,,,P142,H005
Psyduck,,,,54,psyduck,0054,A146,054,068,P055,
Golduck,,,,55,golduck,0055,A147,055,069,P056,
Mankey,,,,56,mankey,0056,,056,,P158,H001
Primeape,,,,57,primeape,0057,,057,,P159,H002
Growlithe,Original,,,58,growlithe,0058,070,058,,P213,
Growlithe,Hisuian,-1,,58-1,growlithe-1,0058,,,150,P213,
Arcanine,Original,,,59,arcanine,0059,071,059,,P214,
Arcanine,Hisuian,-1,,59-1,arcanine-1,0059,,,151,P214,
Poliwag,,,,60,poliwag,0060,A142,060,,K039,
Poliwhirl,,,,61,poliwhirl,0061,A143,061,,K040,
Poliwrath,,,,62,poliwrath,0062,A144,062,,K041,
Abra,,,,63,abra,0063,A031,063,058,,062
Kadabra,,,,64,kadabra,0064,A032,064,059,,063
Kadabra,,,-f,64-f,kadabra-f,0064,A032,064,059,,063
Alakazam,,,,65,alakazam,0065,A033,065,060,,064
Alakazam,,,-f,65-f,alakazam-f,0065,A033,065,060,,064
Machop,,,,66,machop,0066,138,066,154,,125
Machoke,,,,67,machoke,0067,139,067,155,,126
Machamp,,,,68,machamp,0068,140,068,156,,127
Bellsprout,,,,69,bellsprout,0069,,069,,K023,074
Weepinbell,,,,70,weepinbell,0070,,070,,K024,075
Victreebel,,,,71,victreebel,0071,,071,,K025,076
Tentacool,,,,72,tentacool,0072,A040,072,170,B050,
Tentacruel,,,,73,tentacruel,0073,A041,073,171,B051,
Geodude,Original,,,74,geodude,0074,,074,046,K080,
Geodude,Alolan,-1,,74-1,geodude-1,0074,,,,B096,
Graveler,Original,,,75,graveler,0075,,075,047,K081,
Graveler,Alolan,-1,,75-1,graveler-1,0075,,,,B097,
Golem,Original,,,76,golem,0076,,076,048,K082,
Golem,Alolan,-1,,76-1,golem-1,0076,,,,B098,
Ponyta,Original,,,77,ponyta,0077,333,077,023,,
Ponyta,Galarian,-1,,77-1,ponyta-1,0077,333,,,,
Rapidash,Original,,,78,rapidash,0078,334,078,024,,
Rapidash,Galarian,-1,,78-1,rapidash-1,0078,334,,,,
Slowpoke,Original,,,79,slowpoke,0079,A001,079,,P324,137
Slowpoke,Galarian,-1,,79-1,slowpoke-1,0079,A001,,,B075,137
Slowbro,Original,,,80,slowbro,0080,A002,080,,P325,138
Slowbro,Galarian,-1,,80-1,slowbro-1,0080,A002,,,B076,138
Magnemite,,,,81,magnemite,0081,A105,081,177,P209,
Magneton,,,,82,magneton,0082,A106,082,178,P210,
Farfetch'd,Original,,,83,farfetch'd,0083,218,083,,,H007
Farfetch'd,Galarian,-1,,83-1,farfetch'd-1,0083,218,,,,H007
Doduo,,,,84,doduo,0084,,084,,B001,
Doduo,,,-f,84-f,doduo-f,0084,,084,,B001,
Dodrio,,,,85,dodrio,0085,,085,,B002,
Dodrio,,,-f,85-f,dodrio-f,0085,,085,,B002,
Seel,,,,86,seel,0086,,086,,B143,
Dewgong,,,,87,dewgong,0087,,087,,B144,
Grimer,Original,,,88,grimer,0088,,088,,P194,
Grimer,Alolan,-1,,88-1,grimer-1,0088,,,,B068,
Muk,Original,,,89,muk,0089,,089,,P195,
Muk,Alolan,-1,,89-1,muk-1,0089,,,,B069,
Shellder,,,,90,shellder,0090,150,090,,P329,
Cloyster,,,,91,cloyster,0091,151,091,,P330,
Gastly,,,,92,gastly,0092,141,092,136,P068,065
Haunter,,,,93,haunter,0093,142,093,137,P069,066
Gengar,,,,94,gengar,0094,143,094,138,P070,067
Onix,,,,95,onix,0095,178,095,118,,197
Drowzee,,,,96,drowzee,0096,,096,,P066,
Hypno,,,,97,hypno,0097,,097,,P067,
Hypno,,,-f,97-f,hypno-f,0097,,097,,P067,
Krabby,,,,98,krabby,0098,098,098,,,
Kingler,,,,99,kingler,0099,099,099,,,
Voltorb,Original,,,100,voltorb,0100,,100,,P207,
Voltorb,Hisuian,-1,,100-1,voltorb-1,0100,,,192,P207,
Electrode,Original,,,101,electrode,0101,,101,,P208,
Electrode,Hisuian,-1,,101-1,electrode-1,0101,,,193,P208,
Exeggcute,,,,102,exeggcute,0102,A205,102,,B003,
Exeggutor,Original,,,103,exeggutor,0103,A206,103,,B004,
Exeggutor,Alolan,-1,,103-1,exeggutor-1,0103,A206,,,B004,
Cubone,,,,104,cubone,0104,A170,104,,,H009
Marowak,Original,,,105,marowak,0105,A171,105,,,H010
Marowak,Alolan,-1,,105-1,marowak-1,0105,A171,,,,H010
Hitmonlee,,,,106,hitmonlee,0106,108,106,,B093,
Hitmonchan,,,,107,hitmonchan,0107,109,107,,B094,
Lickitung,,,,108,lickitung,0108,A054,108,125,,
Koffing,,,,109,koffing,0109,250,109,,K135,
Weezing,Original,,,110,weezing,0110,251,110,,K136,
Weezing,Galarian,-1,,110-1,weezing-1,0110,251,,,K136,
Rhyhorn,,,,111,rhyhorn,0111,264,111,120,B005,
Rhyhorn,,,-f,111-f,rhyhorn-f,0111,264,111,120,B005,
Rhydon,,,,112,rhydon,0112,265,112,121,B006,
Rhydon,,,-f,112-f,rhydon-f,0112,265,112,121,B006,
Chansey,,,,113,chansey,0113,A007,113,087,P044,
Tangela,,,,114,tangela,0114,A080,114,095,,
Kangaskhan,,,,115,kangaskhan,0115,A172,115,,,223
Horsea,,,,116,horsea,0116,A198,116,,B052,
Seadra,,,,117,seadra,0117,A199,117,,B053,
Goldeen,,,,118,goldeen,0118,146,118,,,
Goldeen,,,-f,118-f,goldeen-f,0118,146,118,,,
Seaking,,,,119,seaking,0119,147,119,,,
Seaking,,,-f,119-f,seaking-f,0119,147,119,,,
Staryu,,,,120,staryu,0120,A098,120,,,036
Starmie,,,,121,starmie,0121,A099,121,,,037
Mr. Mime,Original,,,122,mr. mime,0122,C011,122,077,,H109
Mr. Mime,Galarian,-1,,122-1,mr. mime-1,0122,C011,,,,H109
Scyther,,,,123,scyther,0123,A118,123,072,P260,176
Scyther,,,-f,123-f,scyther-f,0123,A118,123,072,P260,176
Jynx,,,,124,jynx,0124,C014,124,,,
Electabuzz,,,,125,electabuzz,0125,C016,125,183,B011,
Magmar,,,,126,magmar,0126,C019,126,175,B014,
Pinsir,,,,127,pinsir,0127,A120,127,,,178
Tauros,,,,128,tauros,0128,A116,128,,P223,
Tauros,Paldean Combat Breed,-1,,128-1,tauros-1,0128,,,,P223,
Tauros, Paldean Blaze Breed,-2,,128-2,tauros-2,0128,,,,P223,
Tauros,Paldean Aqua Breed,-3,,128-3,tauros-3,0128,,,,P223,
Magikarp,,,,129,magikarp,0129,144,129,080,P134,032
Magikarp,,,-f,129-f,magikarp-f,0129,144,129,080,P134,032
Gyarados,,,,130,gyarados,0130,145,130,081,P135,033
Gyarados,,,-f,130-f,gyarados-f,0130,145,130,081,P135,033
Lapras,,,,131,lapras,0131,361,131,,B145,
Ditto,,,,132,ditto,0132,373,132,,P212,
Eevee,,,,133,eevee,0133,196,133,025,P179,100
Eevee,,,-f,133-f,eevee-f,0133,196,133,025,P179,100
Vaporeon,,,,134,vaporeon,0134,197,134,026,P180,101
Jolteon,,,,135,jolteon,0135,198,135,027,P181,102
Flareon,,,,136,flareon,0136,199,136,028,P182,103
Porygon,,,,137,porygon,0137,A208,137,133,B129,H011
Omanyte,,,,138,omanyte,0138,C123,138,,,
Omastar,,,,139,omastar,0139,C124,139,,,
Kabuto,,,,140,kabuto,0140,C125,140,,,
Kabutops,,,,141,kabutops,0141,C126,141,,,
Aerodactyl,,,,142,aerodactyl,0142,C127,142,,,192
Snorlax,,,,143,snorlax,0143,261,143,052,K103,
Articuno,Original,,,144,articuno,0144,C202,144,,,
Articuno,Galarian,-1,,144-1,articuno-1,0144,C202,,,,
Zapdos,Original,,,145,zapdos,0145,C203,145,,,
Zapdos,Galarian,-1,,145-1,zapdos-1,0145,C203,,,,
Moltres,Original,,,146,moltres,0146,C204,146,,,
Moltres,Galarian,-1,,146-1,moltres-1,0146,C204,,,,
Dratini,,,,147,dratini,0147,C194,147,,P347,145
Dragonair,,,,148,dragonair,0148,C195,148,,P348,146
Dragonite,,,,149,dragonite,0149,C196,149,,P349,147
Mewtwo,,,,150,mewtwo,0150,,150,,,
Mew,,,,151,mew,0151,,151,,,
Chikorita,,,,152,chikorita,0152,,152,,B173,001
Bayleef,,,,153,bayleef,0153,,153,,B174,002
Meganium,,,,154,meganium,0154,,154,,B175,003
Meganium,,,-f,154-f,meganium-f,0154,,154,,B175,003
Cyndaquil,,,,155,cyndaquil,0155,,155,004,B176,
Quilava,,,,156,quilava,0156,,156,005,B177,
Typhlosion,Original,,,157,typhlosion,0157,,157,,B178,
Typhlosion,Hisuian,-1,,157-1,typhlosion-1,0157,,,006,B178,
Totodile,,,,158,totodile,0158,,158,,B179,007
Croconaw,,,,159,croconaw,0159,,159,,B180,008
Feraligatr,,,,160,feraligatr,0160,,160,,B181,009
Sentret,,,,161,sentret,0161,,161,,K026,
Furret,,,,162,furret,0162,,162,,K027,
Hoothoot,,,,163,hoothoot,0163,019,163,,K045,
Noctowl,,,,164,noctowl,0164,020,164,,K046,
Ledyba,,,,165,ledyba,0165,,165,,,
Ledyba,,,-f,165-f,ledyba-f,0165,,165,,,
Ledian,,,,166,ledian,0166,,166,,,
Ledian,,,-f,166-f,ledian-f,0166,,166,,,
Spinarak,,,,167,spinarak,0167,,167,,K001,058
Ariados,,,,168,ariados,0168,,168,,K002,059
Crobat,,,,169,crobat,0169,C146,169,036,,H096
Chinchou,,,,170,chinchou,0170,220,170,,B078,
Lanturn,,,,171,lanturn,0171,221,171,,B079,
Pichu,,,,172,pichu,0172,193,172,055,P073,052
Cleffa,,,,173,cleffa,0173,254,173,199,K151,055
Igglybuff,,,,174,igglybuff,0174,A011,174,,P059,H076
Togepi,,,,175,togepi,0175,257,175,127,,
Togetic,,,,176,togetic,0176,258,176,128,,
Natu,,,,177,natu,0177,092,177,,,
Xatu,,,,178,xatu,0178,093,178,,,
Xatu,,,-f,178-f,xatu-f,0178,093,178,,,
Mareep,,,,179,mareep,0179,,179,,P101,024
Flaaffy,,,,180,flaaffy,0180,,180,,P102,025
Ampharos,,,,181,ampharos,0181,,181,,P103,026
Bellossom,,,,182,bellossom,0182,058,182,,B065,
Marill,,,,183,marill,0183,A140,183,,P047,
Azumarill,,,,184,azumarill,0184,A141,184,,P048,
Sudowoodo,,,,185,sudowoodo,0185,253,185,124,P088,
Sudowoodo,,,-f,185-f,sudowoodo-f,0185,253,185,124,P088,
Politoed,,,,186,politoed,0186,A145,186,,K042,
Politoed,,,-f,186-f,politoed-f,0186,A145,186,,K042,
Hoppip,,,,187,hoppip,0187,,187,,P016,
Skiploom,,,,188,skiploom,0188,,188,,P017,
Jumpluff,,,,189,jumpluff,0189,,189,,P018,
Aipom,,,,190,aipom,0190,,190,078,K047,
Aipom,,,-f,190-f,aipom-f,0190,,190,078,K047,
Sunkern,,,,191,sunkern,0191,,191,,P031,
Sunflora,,,,192,sunflora,0192,,192,,P032,
Yanma,,,,193,yanma,0193,,193,105,K003,
Wooper,Original,,,194,wooper,0194,100,194,,P053,
Wooper,Paldean,-1,,194-1,wooper-1,0194,,,,P053,
Wooper,Original,,-f,194-f,wooper-f,0194,100,194,,P053,
Quagsire,,,,195,quagsire,0195,101,195,,K006,
Quagsire,,,-f,195-f,quagsire-f,0195,101,195,,K006,
Espeon,,,,196,espeon,0196,200,196,029,P183,104
Umbreon,,,,197,umbreon,0197,201,197,030,P184,105
Murkrow,,,,198,murkrow,0198,,198,140,P232,
Murkrow,,,-f,198-f,murkrow-f,0198,,198,140,P232,
Slowking,Original,,,199,slowking,0199,A003,199,,P326,139
Slowking,Galarian,-1,,199-1,slowking-1,0199,A003,,,B077,139
Misdreavus,,,,200,misdreavus,0200,,200,197,P114,
Unown,a,,,201,unown,0201,,201,142,,
Unown,b,-1,,201-1,unown-1,0201,,201,142,,
Unown,k,-10,,201-10,unown-10,0201,,201,142,,
Unown,l,-11,,201-11,unown-11,0201,,201,142,,
Unown,m,-12,,201-12,unown-12,0201,,201,142,,
Unown,n,-13,,201-13,unown-13,0201,,201,142,,
Unown,o,-14,,201-14,unown-14,0201,,201,142,,
Unown,p,-15,,201-15,unown-15,0201,,201,142,,
Unown,q,-16,,201-16,unown-16,0201,,201,142,,
Unown,r,-17,,201-17,unown-17,0201,,201,142,,
Unown,s,-18,,201-18,unown-18,0201,,201,142,,
Unown,t,-19,,201-19,unown-19,0201,,201,142,,
Unown,c,-2,,201-2,unown-2,0201,,201,142,,
Unown,u,-20,,201-20,unown-20,0201,,201,142,,
Unown,v,-21,,201-21,unown-21,0201,,201,142,,
Unown,w,-22,,201-22,unown-22,0201,,201,142,,
Unown,x,-23,,201-23,unown-23,0201,,201,142,,
Unown,y,-24,,201-24,unown-24,0201,,201,142,,
Unown,z,-25,,201-25,unown-25,0201,,201,142,,
Unown,!,-26,,201-26,unown-26,0201,,201,142,,
Unown,?,-27,,201-27,unown-27,0201,,201,142,,
Unown,d,-3,,201-3,unown-3,0201,,201,142,,
Unown,e,-4,,201-4,unown-4,0201,,201,142,,
Unown,f,-5,,201-5,unown-5,0201,,201,142,,
Unown,g,-6,,201-6,unown-6,0201,,201,142,,
Unown,h,-7,,201-7,unown-7,0201,,201,142,,
Unown,i,-8,,201-8,unown-8,0201,,201,142,,
Unown,j,-9,,201-9,unown-9,0201,,201,142,,
Wobbuffet,,,,202,wobbuffet,0202,217,202,,,
Wobbuffet,,,-f,202-f,wobbuffet-f,0202,217,202,,,
Girafarig,,,,203,girafarig,0203,,203,,P192,
Girafarig,,,-f,203-f,girafarig-f,0203,,203,,P192,
Pineco,,,,204,pineco,0204,,204,,P258,
Forretress,,,,205,forretress,0205,,205,,P259,
Dunsparce,,,,206,dunsparce,0206,A052,206,,P188,
Gligar,,,,207,gligar,0207,,207,185,K121,
Gligar,,,-f,207-f,gligar-f,0207,,207,185,K121,
Steelix,,,,208,steelix,0208,179,208,119,,198
Steelix,,,-f,208-f,steelix-f,0208,179,208,119,,198
Snubbull,,,,209,snubbull,0209,,209,,B151,
Granbull,,,,210,granbull,0210,,210,,B152,
Qwilfish,Original,,,211,qwilfish,0211,304,211,,P331,H037
Qwilfish,Hisuian,-1,,211-1,qwilfish-1,0211,,,084,B146,H037
Scizor,,,,212,scizor,0212,A119,212,074,P261,177
Scizor,,,-f,212-f,scizor-f,0212,A119,212,074,P261,177
Shuckle,,,,213,shuckle,0213,227,213,,,
Heracross,,,,214,heracross,0214,A121,214,075,P262,179
Heracross,,,-f,214-f,heracross-f,0214,A121,214,075,P262,179
Sneasel,Original,,,215,sneasel,0215,292,215,,P230,
Sneasel,Hisuian,-1,,215-1,sneasel-1,0215,,,202,P230,
Sneasel,Hisuian,-1,-f,215-1-f,sneasel-1-f,0215,,,202,P230,
Sneasel,Original,,-f,215-f,sneasel-f,0215,292,215,,P230,
Teddiursa,,,,216,teddiursa,0216,,216,112,P215,
Ursaring,,,,217,ursaring,0217,,217,113,P216,
Ursaring,,,-f,217-f,ursaring-f,0217,,217,113,P216,
Slugma,,,,218,slugma,0218,,218,,K144,
Magcargo,,,,219,magcargo,0219,,219,,K145,
Swinub,,,,220,swinub,0220,075,220,212,K050,
Piloswine,,,,221,piloswine,0221,076,221,213,K051,
Piloswine,,,-f,221-f,piloswine-f,0221,076,221,213,K051,
Corsola,Original,,,222,corsola,0222,236,222,,,
Corsola,Galarian,-1,,222-1,corsola-1,0222,236,,,,
Remoraid,,,,223,remoraid,0223,148,223,146,,
