Keyword,Form name,-Form,-Gender,FormDex,Keyword,Nat,SwSh,BDSP,PLA,SV,PLZA
Octillery,,,,224,octillery,0224,149,224,147,,
Octillery,,,-f,224-f,octillery-f,0224,149,224,147,,
Delibird,,,,225,delibird,0225,078,225,,P354,168
Mantine,,,,226,mantine,0226,355,226,165,,
Skarmory,,,,227,skarmory,0227,A153,227,,B113,216
Houndour,,,,228,houndour,0228,,228,,P025,091
Houndoom,,,,229,houndoom,0229,,229,,P026,092
Houndoom,,,-f,229-f,houndoom-f,0229,,229,,P026,092
Kingdra,,,,230,kingdra,0230,A200,230,,B054,
Phanpy,,,,231,phanpy,0231,,231,,P122,
Donphan,,,,232,donphan,0232,,232,,P123,
Donphan,,,-f,232-f,donphan-f,0232,,232,,P123,
Porygon2,,,,233,porygon2,0233,A209,233,134,B130,H012
Stantler,,,,234,stantler,0234,,234,049,P204,
Smeargle,,,,235,smeargle,0235,,235,,B040,
Tyrogue,,,,236,tyrogue,0236,107,236,,B092,
Hitmontop,,,,237,hitmontop,0237,110,237,,B095,
Smoochum,,,,238,smoochum,0238,C013,238,,,
Elekid,,,,239,elekid,0239,C015,239,182,B010,
Magby,,,,240,magby,0240,C018,240,174,B013,
Miltank,,,,241,miltank,0241,A117,241,,,
Blissey,,,,242,blissey,0242,A008,242,088,P045,
Raikou,,,,243,raikou,0243,,243,,,
Entei,,,,244,entei,0244,,244,,,
Suicune,,,,245,suicune,0245,,245,,,
Larvitar,,,,246,larvitar,0246,383,246,,P316,206
Pupitar,,,,247,pupitar,0247,384,247,,P317,207
Tyranitar,,,,248,tyranitar,0248,385,248,,P318,208
Lugia,,,,249,lugia,0249,,249,,,
Ho-Oh,,,,250,ho-oh,0250,,250,,,
Celebi,,,,251,celebi,0251,,,,,
Treecko,,,,252,treecko,0252,,252,,B182,H039
Grovyle,,,,253,grovyle,0253,,253,,B183,H040
Sceptile,,,,254,sceptile,0254,,254,,B184,H041
Torchic,,,,255,torchic,0255,,255,,B185,H042
Torchic,,,-f,255-f,torchic-f,0255,,255,,B185,H042
Combusken,,,,256,combusken,0256,,256,,B186,H043
Combusken,,,-f,256-f,combusken-f,0256,,256,,B186,H043
Blaziken,,,,257,blaziken,0257,,257,,B187,H044
Blaziken,,,-f,257-f,blaziken-f,0257,,257,,B187,H044
Mudkip,,,,258,mudkip,0258,,258,,B188,H045
Marshtomp,,,,259,marshtomp,0259,,259,,B189,H046
Swampert,,,,260,swampert,0260,,260,,B190,H047
Poochyena,,,,261,poochyena,0261,,261,,K007,
Mightyena,,,,262,mightyena,0262,,262,,K008,
Zigzagoon,Original,,,263,zigzagoon,0263,031,263,,,
Zigzagoon,Galarian,-1,,263-1,zigzagoon-1,0263,031,,,,
Linoone,Original,,,264,linoone,0264,032,264,,,
Linoone,Galarian,-1,,264-1,linoone-1,0264,032,,,,
Wurmple,,,,265,wurmple,0265,,265,018,,
Silcoon,,,,266,silcoon,0266,,266,019,,
Beautifly,,,,267,beautifly,0267,,267,020,,
Beautifly,,,-f,267-f,beautifly-f,0267,,267,020,,
Cascoon,,,,268,cascoon,0268,,268,021,,
Dustox,,,,269,dustox,0269,,269,022,,
Dustox,,,-f,269-f,dustox-f,0269,,269,022,,
Lotad,,,,270,lotad,0270,036,270,,K104,
Lombre,,,,271,lombre,0271,037,271,,K105,
Ludicolo,,,,272,ludicolo,0272,038,272,,K106,
Ludicolo,,,-f,272-f,ludicolo-f,0272,038,272,,K106,
Seedot,,,,273,seedot,0273,039,273,,K054,
Nuzleaf,,,,274,nuzleaf,0274,040,274,,K055,
Nuzleaf,evo m,,-f,274-f,nuzleaf-f,0274,040,274,,K055,
Shiftry,,,,275,shiftry,0275,041,275,,K056,
Shiftry,,,-f,275-f,shiftry-f,0275,041,275,,K056,
Taillow,,,,276,taillow,0276,,276,,,
Swellow,,,,277,swellow,0277,,277,,,
Wingull,,,,278,wingull,0278,062,278,,P132,
Pelipper,,,,279,pelipper,0279,063,279,,P133,
Ralts,,,,280,ralts,0280,120,280,101,P062,087
Kirlia,,,,281,kirlia,0281,121,281,102,P063,088
Gardevoir,,,,282,gardevoir,0282,122,282,103,P064,089
Surskit,,,,283,surskit,0283,,283,,P049,
Masquerain,,,,284,masquerain,0284,,284,,P050,
Shroomish,,,,285,shroomish,0285,,285,,P106,
Breloom,,,,286,breloom,0286,,286,,P107,
Slakoth,,,,287,slakoth,0287,,287,,P078,
Vigoroth,,,,288,vigoroth,0288,,288,,P079,
Slaking,,,,289,slaking,0289,,289,,P080,
Nincada,,,,290,nincada,0290,104,290,,,
Ninjask,,,,291,ninjask,0291,105,291,,,
Shedinja,,,,292,shedinja,0292,106,292,,,
Whismur,,,,293,whismur,0293,A148,293,,,
Loudred,,,,294,loudred,0294,A149,294,,,
Exploud,,,,295,exploud,0295,A150,295,,,
Makuhita,,,,296,makuhita,0296,,296,,P116,
Hariyama,,,,297,hariyama,0297,,297,,P117,
Azurill,,,,298,azurill,0298,A139,298,,P046,
Nosepass,,,,299,nosepass,0299,,299,190,K107,
Skitty,,,,300,skitty,0300,,300,,,
Delcatty,,,,301,delcatty,0301,,301,,,
Sableye,,,,302,sableye,0302,294,302,,P297,132
Mawile,,,,303,mawile,0303,295,303,,,133
Aron,,,,304,aron,0304,C191,304,,,199
Lairon,,,,305,lairon,0305,C192,305,,,200
Aggron,,,,306,aggron,0306,C193,306,,,201
Meditite,,,,307,meditite,0307,,307,,P161,083
Meditite,,,-f,307-f,meditite-f,0307,,307,,P161,083
Medicham,,,,308,medicham,0308,,308,,P162,084
Medicham,,,-f,308-f,medicham-f,0308,,308,,P162,084
Electrike,,,,309,electrike,0309,066,309,,,085
Manectric,,,,310,manectric,0310,067,310,,,086
Plusle,,,,311,plusle,0311,,311,,B119,
Minun,,,,312,minun,0312,,312,,B120,
Volbeat,,,,313,volbeat,0313,,313,,K009,
Illumise,,,,314,illumise,0314,,314,,K010,
Roselia,,,,315,roselia,0315,060,315,090,,030
Roselia,,,-f,315-f,roselia-f,0315,060,315,090,,030
Gulpin,,,,316,gulpin,0316,,316,,P139,H092
Gulpin,,,-f,316-f,gulpin-f,0316,,316,,P139,H092
Swalot,,,,317,swalot,0317,,317,,P140,H093
Swalot,,,-f,317-f,swalot-f,0317,,317,,P140,H093
Carvanha,,,,318,carvanha,0318,A111,318,,,140
Sharpedo,,,,319,sharpedo,0319,A112,319,,,141
Wailmer,,,,320,wailmer,0320,356,320,,,
Wailord,,,,321,wailord,0321,357,321,,,
Numel,,,,322,numel,0322,,322,,P151,116
Numel,,,-f,322-f,numel-f,0322,,322,,P151,116
Camerupt,,,,323,camerupt,0323,,323,,P152,117
Camerupt,,,-f,323-f,camerupt-f,0323,,323,,P152,117
Torkoal,,,,324,torkoal,0324,300,324,,P150,
Spoink,,,,325,spoink,0325,,325,,P111,H084
Grumpig,,,,326,grumpig,0326,,326,,P112,H085
Spinda,,,,327,spinda,0327,,327,,,
Trapinch,,,,328,trapinch,0328,321,328,,B044,
Vibrava,,,,329,vibrava,0329,322,329,,B045,
Flygon,,,,330,flygon,0330,323,330,,B046,
Cacnea,,,,331,cacnea,0331,,331,,P252,
Cacturne,,,,332,cacturne,0332,,332,,P253,
Cacturne,,,-f,332-f,cacturne-f,0332,,332,,P253,
Swablu,,,,333,swablu,0333,C035,333,,P219,093
Altaria,,,,334,altaria,0334,C036,334,,P220,094
Zangoose,,,,335,zangoose,0335,,335,,P217,H106
Seviper,,,,336,seviper,0336,,336,,P218,H107
Lunatone,,,,337,lunatone,0337,362,337,,,
Solrock,,,,338,solrock,0338,363,338,,,
Barboach,,,,339,barboach,0339,228,339,097,P168,
Whiscash,,,,340,whiscash,0340,229,340,098,P169,
Corphish,,,,341,corphish,0341,102,341,,K011,
Crawdaunt,,,,342,crawdaunt,0342,103,342,,K012,
Baltoy,,,,343,baltoy,0343,082,343,,,
Claydol,,,,344,claydol,0344,083,344,,,
Lileep,,,,345,lileep,0345,C183,345,,,
Cradily,,,,346,cradily,0346,C184,346,,,
Anorith,,,,347,anorith,0347,C185,347,,,
Armaldo,,,,348,armaldo,0348,C186,348,,,
Feebas,,,,349,feebas,0349,152,349,,K158,H048
Milotic,,,,350,milotic,0350,153,350,,K159,H049
Milotic,,,-f,350-f,milotic-f,0350,153,350,,K159,H049
Castform,,,,351,castform,0351,,351,,,
Kecleon,,,,352,kecleon,0352,,352,,,H027
Shuppet,,,,353,shuppet,0353,,353,,P298,111
Banette,,,,354,banette,0354,,354,,P299,112
Duskull,,,,355,duskull,0355,135,355,158,K139,
Dusclops,,,,356,dusclops,0356,136,356,159,K140,
Tropius,,,,357,tropius,0357,,357,,P246,
Chimecho,,,,358,chimecho,0358,,358,196,K143,H051
Absol,,,,359,absol,0359,C107,359,,,134
Wynaut,,,,360,wynaut,0360,216,360,,,
Snorunt,,,,361,snorunt,0361,079,361,205,P357,169
Glalie,,,,362,glalie,0362,080,362,206,P358,170
Spheal,,,,363,spheal,0363,C159,363,143,,
Sealeo,,,,364,sealeo,0364,C160,364,144,,
Walrein,,,,365,walrein,0365,C161,365,145,,
Clamperl,,,,366,clamperl,0366,,366,,,
Huntail,,,,367,huntail,0367,,367,,,
Gorebyss,,,,368,gorebyss,0368,,368,,,
Relicanth,,,,369,relicanth,0369,C187,369,,,
Relicanth,,,-f,369-f,relicanth-f,0369,C187,369,,,
Luvdisc,,,,370,luvdisc,0370,,370,,P332,
Bagon,,,,371,bagon,0371,C113,371,,P276,220
Shelgon,,,,372,shelgon,0372,C114,372,,P277,221
Salamence,,,,373,salamence,0373,C115,373,,P278,222
Beldum,,,,374,beldum,0374,C129,374,,B137,225
Metang,,,,375,metang,0375,C130,375,,B138,226
Metagross,,,,376,metagross,0376,C131,376,,B139,227
Regirock,,,,377,regirock,0377,C197,377,,,
Regice,,,,378,regice,0378,C198,378,,,
Registeel,,,,379,registeel,0379,C199,379,,,
Latias,,,,380,latias,0380,,380,,,H126
Latios,,,,381,latios,0381,,381,,,H127
Kyogre,,,,382,kyogre,0382,,382,,,H128
Groudon,,,,383,groudon,0383,,383,,,H129
Rayquaza,,,,384,rayquaza,0384,,384,,,H130
Jirachi,,,,385,jirachi,0385,,385,,,
Deoxys,Normal,,,386,deoxys,0386,,386,,,
Deoxys,Attack,-1,,386-1,deoxys-1,0386,,386,,,
Deoxys,Defense,-2,,386-2,deoxys-2,0386,,386,,,
Deoxys,Speed,-3,,386-3,deoxys-3,0386,,386,,,
Turtwig,,,,387,turtwig,0387,,387,130,B191,
Grotle,,,,388,grotle,0388,,388,131,B192,
Torterra,,,,389,torterra,0389,,389,132,B193,
Chimchar,,,,390,chimchar,0390,,390,061,B194,
Monferno,,,,391,monferno,0391,,391,062,B195,
Infernape,,,,392,infernape,0392,,392,063,B196,
Piplup,,,,393,piplup,0393,,393,161,B197,
Prinplup,,,,394,prinplup,0394,,394,162,B198,
Empoleon,,,,395,empoleon,0395,,395,163,B199,
Starly,,,,396,starly,0396,,396,012,P097,H081
Starly,,,-f,396-f,starly-f,0396,,396,012,P097,H081
Staravia,,,,397,staravia,0397,,397,013,P098,H082
Staravia,,,-f,397-f,staravia-f,0397,,397,013,P098,H082
Staraptor,,,,398,staraptor,0398,,398,014,P099,H083
Staraptor,,,-f,398-f,staraptor-f,0398,,398,014,P099,H083
Bidoof,,,,399,bidoof,0399,,399,010,,
Bidoof,,,-f,399-f,bidoof-f,0399,,399,010,,
Bibarel,,,,400,bibarel,0400,,400,011,,
Bibarel,,,-f,400-f,bibarel-f,0400,,400,011,,
Kricketot,,,,401,kricketot,0401,,401,039,P033,
Kricketot,,,-f,401-f,kricketot-f,0401,,401,039,P033,
Kricketune,,,,402,kricketune,0402,,402,040,P034,
Kricketune,,,-f,402-f,kricketune-f,0402,,402,040,P034,
Shinx,,,,403,shinx,0403,A025,403,015,P094,
Shinx,,,-f,403-f,shinx-f,0403,A025,403,015,P094,
Luxio,,,,404,luxio,0404,A026,404,016,P095,
Luxio,,,-f,404-f,luxio-f,0404,A026,404,016,P095,
Luxray,,,,405,luxray,0405,A027,405,017,P096,
Luxray,,,-f,405-f,luxray-f,0405,A027,405,017,P096,
Budew,,,,406,budew,0406,059,406,089,,029
Roserade,,,,407,roserade,0407,061,407,091,,031
Roserade,,,-f,407-f,roserade-f,0407,061,407,091,,031
Cranidos,,,,408,cranidos,0408,,408,208,B107,
Rampardos,,,,409,rampardos,0409,,409,209,B108,
Shieldon,,,,410,shieldon,0410,,410,210,B109,
Bastiodon,,,,411,bastiodon,0411,,411,211,B110,
Burmy,Plant,,,412,burmy,0412,,412,043,,
Burmy,Sandy,-1,,412-1,burmy-1,0412,,412,043,,
Burmy,Trash,-2,,412-2,burmy-2,0412,,412,043,,
Wormadam,Plant,,,413,wormadam,0413,,413,044,,
Wormadam,Sandy,-1,,413-1,wormadam-1,0413,,413,044,,
Wormadam,Trash,-2,,413-2,wormadam-2,0413,,413,044,,
Mothim,,,,414,mothim,0414,,414,045,,
Combee,,,,415,combee,0415,116,415,070,P038,
Combee,,,-f,415-f,combee-f,0415,116,415,070,P038,
Vespiquen,,,,416,vespiquen,0416,117,416,071,P039,
Pachirisu,,,,417,pachirisu,0417,,417,109,P201,
Pachirisu,,,-f,417-f,pachirisu-f,0417,,417,109,P201,
Buizel,,,,418,buizel,0418,,418,041,P051,
Buizel,,,-f,418-f,buizel-f,0418,,418,041,P051,
Floatzel,,,,419,floatzel,0419,,419,042,P052,
Floatzel,,,-f,419-f,floatzel-f,0419,,419,042,P052,
Cherubi,,,,420,cherubi,0420,128,420,066,,
Cherrim,,,,421,cherrim,0421,129,421,067,,
Shellos,West Sea,,,422,shellos,0422,230,422,082,P327,
Shellos,East Sea,,-1,422-1,shellos-1,0422,230,422,082,P327,
Gastrodon,West Sea,,,423,gastrodon,0423,231,423,083,P328,
Gastrodon,East Sea,,-1,423-1,gastrodon-1,0423,231,423,083,P328,
Ambipom,,,,424,ambipom,0424,,424,079,K048,
Ambipom,,,-f,424-f,ambipom-f,0424,,424,079,K048,
Drifloon,,,,425,drifloon,0425,124,425,037,P143,
Drifblim,,,,426,drifblim,0426,125,426,038,P144,
Buneary,,,,427,buneary,0427,A004,427,064,,109
Lopunny,,,,428,lopunny,0428,A005,428,065,,110
Mismagius,,,,429,mismagius,0429,,429,198,P115,
Honchkrow,,,,430,honchkrow,0430,,430,141,P233,
Glameow,,,,431,glameow,0431,,431,152,,
Purugly,,,,432,purugly,0432,,432,153,,
Chingling,,,,433,chingling,0433,,433,195,K142,H050
Stunky,,,,434,stunky,0434,130,434,110,P226,
Skuntank,,,,435,skuntank,0435,131,435,111,P227,
Bronzor,,,,436,bronzor,0436,118,436,180,P153,
Bronzong,,,,437,bronzong,0437,119,437,181,P154,
Bonsly,,,,438,bonsly,0438,252,438,123,P087,
Mime Jr.,,,,439,mime jr.,0439,C010,439,076,,H108
Happiny,,,,440,happiny,0440,A006,440,086,P043,
Chatot,,,,441,chatot,0441,,441,157,,
Spiritomb,,,,442,spiritomb,0442,C047,442,139,P302,
Gible,,,,443,gible,0443,C116,443,187,P126,128
Gible,,,-f,443-f,gible-f,0443,C116,443,187,P126,128
Gabite,,,,444,gabite,0444,C117,444,188,P127,129
Gabite,,,-f,444-f,gabite-f,0444,C117,444,188,P127,129
Garchomp,,,,445,garchomp,0445,C118,445,189,P128,130
Garchomp,,,-f,445-f,garchomp-f,0445,C118,445,189,P128,130
Munchlax,,,,446,munchlax,0446,260,446,051,K102,
Riolu,,,,447,riolu,0447,298,447,223,P163,135
Lucario,,,,448,lucario,0448,299,448,224,P164,136
Hippopotas,,,,449,hippopotas,0449,314,449,107,P265,118
Hippopotas,,,-f,449-f,hippopotas-f,0449,314,449,107,P265,118
Hippowdon,,,,450,hippowdon,0450,315,450,108,P266,119
Hippowdon,,,-f,450-f,hippowdon-f,0450,315,450,108,P266,119
Skorupi,,,,451,skorupi,0451,285,451,148,,
Drapion,,,,452,drapion,0452,286,452,149,,
Croagunk,,,,453,croagunk,0453,222,453,099,P175,
Croagunk,,,-f,453-f,croagunk-f,0453,222,453,099,P175,
Toxicroak,,,,454,toxicroak,0454,223,454,100,P176,
Toxicroak,,,-f,454-f,toxicroak-f,0454,223,454,100,P176,
Carnivine,,,,455,carnivine,0455,,455,092,,
Finneon,,,,456,finneon,0456,,456,172,P333,
Finneon,,,-f,456-f,finneon-f,0456,,456,172,P333,
Lumineon,,,,457,lumineon,0457,,457,173,P334,
Lumineon,,,-f,457-f,lumineon-f,0457,,457,173,P334,
Mantyke,,,,458,mantyke,0458,354,458,164,,
Snover,,,,459,snover,0459,096,459,217,P352,172
Snover,,,-f,459-f,snover-f,0459,096,459,217,P352,172
Abomasnow,,,,460,abomasnow,0460,097,460,218,P353,173
Abomasnow,,,-f,460-f,abomasnow-f,0460,097,460,218,P353,173
Weavile,,,,461,weavile,0461,293,461,204,P231,
Weavile,,,-f,461-f,weavile-f,0461,293,461,204,P231,
Magnezone,,,,462,magnezone,0462,A107,462,179,P211,
Lickilicky,,,,463,lickilicky,0463,A055,463,126,,
Rhyperior,,,,464,rhyperior,0464,266,464,122,B007,
Rhyperior,,,-f,464-f,rhyperior-f,0464,266,464,122,B007,
Tangrowth,,,,465,tangrowth,0465,A081,465,096,,
Tangrowth,,,-f,465-f,tangrowth-f,0465,A081,465,096,,
Electivire,,,,466,electivire,0466,C017,466,184,B012,
Magmortar,,,,467,magmortar,0467,C020,467,176,B015,
Togekiss,,,,468,togekiss,0468,259,468,129,,
Yanmega,,,,469,yanmega,0469,,469,106,K004,
Leafeon,,,,470,leafeon,0470,202,470,031,P185,106
Glaceon,,,,471,glaceon,0471,203,471,032,P186,107
Gliscor,,,,472,gliscor,0472,,472,186,K122,
Mamoswine,,,,473,mamoswine,0473,077,473,214,K052,
Mamoswine,,,-f,473-f,mamoswine-f,0473,077,473,214,K052,
Porygon-Z,,,,474,porygon-z,0474,A210,474,135,B131,H013
Gallade,,,,475,gallade,0475,123,475,104,P065,090
Probopass,,,,476,probopass,0476,,476,191,K108,
Dusknoir,,,,477,dusknoir,0477,137,477,160,K141,
Froslass,,,,478,froslass,0478,081,478,207,P359,171
Rotom,Normal,,,479,rotom,0479,372,479,194,P310,H022
Rotom,Heat,-1,,479-1,rotom-1,0479,372,479,194,P310,H022
Rotom,Wash,-2,,479-2,rotom-2,0479,372,479,194,P310,H022
Rotom,Frost,-3,,479-3,rotom-3,0479,372,479,194,P310,H022
Rotom,Fan,-4,,479-4,rotom-4,0479,372,479,194,P310,H022
Rotom,Mow,-5,,479-5,rotom-5,0479,372,479,194,P310,H022
Uxie,,,,480,uxie,0480,,480,225,,
Mesprit,,,,481,mesprit,0481,,481,226,,
Azelf,,,,482,azelf,0482,,482,227,,
Dialga,Normal,,,483,dialga,0483,,483,235,,
Palkia,Normal,,,484,palkia,0484,,484,236,,
Heatran,,,,485,heatran,0485,,485,228,,H113
Regigigas,,,,486,regigigas,0486,,486,229,,
Giratina,Normal,,,487,giratina,0487,,487,237,,
Cresselia,,,,488,cresselia,0488,,488,230,,
Phione,,,,489,phione,0489,,489,239,,
Manaphy,,,,490,manaphy,0490,,490,240,,
Darkrai,,,,491,darkrai,0491,,491,242,,H125
Shaymin,Normal,,,492,shaymin,0492,,492,241,,
Shaymin,Sky,-1,,492-1,shaymin-1,0492,,492,241,,
Arceus,,,,493,arceus,0493,,493,238,,
Victini,,,,494,victini,0494,,,,,
Snivy,,,,495,snivy,0495,,,,B200,
Servine,,,,496,servine,0496,,,,B201,
Serperior,,,,497,serperior,0497,,,,B202,
Tepig,,,,498,tepig,0498,,,,B203,004
Pignite,,,,499,pignite,0499,,,,B204,005
Emboar,,,,500,emboar,0500,,,,B205,006
Oshawott,,,,501,oshawott,0501,,,007,B206,
Dewott,,,,502,dewott,0502,,,008,B207,
Samurott,Original,,,503,samurott,0503,,,,B208,
Samurott,Hisuian,-1,,503-1,samurott-1,0503,,,009,B208,
Patrat,,,,504,patrat,0504,,,,,027
Watchog,,,,505,watchog,0505,,,,,028
Lillipup,,,,506,lillipup,0506,A113,,,,
Herdier,,,,507,herdier,0507,A114,,,,
Stoutland,,,,508,stoutland,0508,A115,,,,
Purrloin,,,,509,purrloin,0509,044,,,,H053
Liepard,,,,510,liepard,0510,045,,,,H054
