Keyword,Form name,-Form,-Gender,FormDex,Keyword,Nat,SwSh,BDSP,PLA,SV,PLZA
Pansage,,,,511,pansage,0511,,,,,077
Simisage,,,,512,simisage,0512,,,,,078
Pansear,,,,513,pansear,0513,,,,,079
Simisear,,,,514,simisear,0514,,,,,080
Panpour,,,,515,panpour,0515,,,,,081
Simipour,,,,516,simipour,0516,,,,,082
Munna,,,,517,munna,0517,090,,,,H055
Musharna,,,,518,musharna,0518,091,,,,H056
Pidove,,,,519,pidove,0519,026,,,,
Tranquill,,,,520,tranquill,0520,027,,,,
Unfezant,,,,521,unfezant,0521,028,,,,
Unfezant,,,-f,521-f,unfezant-f,0521,028,,,,
Blitzle,,,,522,blitzle,0522,,,,B023,
Zebstrika,,,,523,zebstrika,0523,,,,B024,
Roggenrola,,,,524,roggenrola,0524,168,,,,
Boldore,,,,525,boldore,0525,169,,,,
Gigalith,,,,526,gigalith,0526,170,,,,
Woobat,,,,527,woobat,0527,174,,,,
Swoobat,,,,528,swoobat,0528,175,,,,
Drilbur,,,,529,drilbur,0529,166,,,B099,120
Excadrill,,,,530,excadrill,0530,167,,,B100,121
Audino,,,,531,audino,0531,C021,,,,095
Timburr,,,,532,timburr,0532,171,,,K085,
Gurdurr,,,,533,gurdurr,0533,172,,,K086,
Conkeldurr,,,,534,conkeldurr,0534,173,,,K087,
Tympole,,,,535,tympole,0535,132,,,,
Palpitoad,,,,536,palpitoad,0536,133,,,,
Seismitoad,,,,537,seismitoad,0537,134,,,,
Throh,,,,538,throh,0538,248,,,,H057
Sawk,,,,539,sawk,0539,249,,,,H058
Sewaddle,,,,540,sewaddle,0540,,,,K013,
Swadloon,,,,541,swadloon,0541,,,,K014,
Leavanny,,,,542,leavanny,0542,,,,K015,
Venipede,,,,543,venipede,0543,A074,,,,068
Whirlipede,,,,544,whirlipede,0544,A075,,,,069
Scolipede,,,,545,scolipede,0545,A076,,,,070
Cottonee,,,,546,cottonee,0546,262,,,B056,
Whimsicott,,,,547,whimsicott,0547,263,,,B057,
Petilil,,,,548,petilil,0548,A201,,093,P104,
Lilligant,Original,,,549,lilligant,0549,A202,,,P105,
Lilligant,Hisuian,-1,,549-1,lilligant-1,0549,,,094,P105,
Basculin,Red Stripe,,,550,basculin,0550,154,,,P138,
Basculin,Blue Stripe,-1,,550-1,basculin-1,0550,154,,,P138,
Basculin,White Stripe,-2,,550-2,basculin-2,0550,154,,166,K194,
Sandile,,,,551,sandile,0551,A176,,,P267,122
Krokorok,,,,552,krokorok,0552,A177,,,P268,123
Krookodile,,,,553,krookodile,0553,A178,,,P269,124
Darumaka,Original,,,554,darumaka,0554,367,,,,
Darumaka,Galarian,-1,,554-1,darumaka-1,0554,367,,,,
Darmanitan,Original,,,555,darmanitan,0555,368,,,,
Darmanitan,Galarian,-1,,555-1,darmanitan-1,0555,368,,,,
Maractus,,,,556,maractus,0556,296,,,,
Dwebble,,,,557,dwebble,0557,086,,,,
Crustle,,,,558,crustle,0558,087,,,,
Scraggy,,,,559,scraggy,0559,224,,,B121,184
Scrafty,,,,560,scrafty,0560,225,,,B122,185
Sigilyph,,,,561,sigilyph,0561,297,,,,
Yamask,Original,,,562,yamask,0562,327,,,,H059
Yamask,Galarian,-1,,562-1,yamask-1,0562,327,,,,H059
Cofagrigus,,,,563,cofagrigus,0563,329,,,,H060
Tirtouga,,,,564,tirtouga,0564,C147,,,,
Carracosta,,,,565,carracosta,0565,C148,,,,
Archen,,,,566,archen,0566,C149,,,,
Archeops,,,,567,archeops,0567,C150,,,,
Trubbish,,,,568,trubbish,0568,157,,,,049
Garbodor,,,,569,garbodor,0569,158,,,,050
Zorua,Original,,,570,zorua,0570,A087,,,P228,
Zorua,Hisuian,-1,,570-1,zorua-1,0570,,,219,P228,
Zoroark,Original,,,571,zoroark,0571,A088,,,P229,
Zoroark,Hisuian,-1,,571-1,zoroark-1,0571,,,220,P229,
Minccino,,,,572,minccino,0572,050,,,B111,
Cinccino,,,,573,cinccino,0573,051,,,B112,
Gothita,,,,574,gothita,0574,267,,,P234,
Gothorita,,,,575,gothorita,0575,268,,,P235,
Gothitelle,,,,576,gothitelle,0576,269,,,P236,
Solosis,,,,577,solosis,0577,270,,,B148,
Duosion,,,,578,duosion,0578,271,,,B149,
Reuniclus,,,,579,reuniclus,0579,272,,,B150,
Ducklett,,,,580,ducklett,0580,,,,K181,
Swanna,,,,581,swanna,0581,,,,K182,
Vanillite,,,,582,vanillite,0582,072,,,,113
Vanillish,,,,583,vanillish,0583,073,,,,114
Vanilluxe,,,,584,vanilluxe,0584,074,,,,115
Deerling,Spring,,,585,deerling,0585,,,,P190,
Deerling,Summer,-1,,585-1,deerling-1,0585,,,,P190,
Deerling,Fall,-2,,585-2,deerling-2,0585,,,,P190,
Deerling,Winter,-3,,585-3,deerling-3,0585,,,,P190,
Sawsbuck,Spring,,,586,sawsbuck,0586,,,,P191,
Sawsbuck,Summer,-1,,586-1,sawsbuck-1,0586,,,,P191,
Sawsbuck,Fall,-2,,586-2,sawsbuck-2,0586,,,,P191,
Sawsbuck,Winter,-3,,586-3,sawsbuck-3,0586,,,,P191,
Emolga,,,,587,emolga,0587,A102,,,,180
Karrablast,,,,588,karrablast,0588,273,,,,
Escavalier,,,,589,escavalier,0589,274,,,,
Foongus,,,,590,foongus,0590,A077,,,P205,H111
Amoonguss,,,,591,amoonguss,0591,A078,,,P206,H112
Frillish,,,,592,frillish,0592,305,,,,
Frillish,,,-f,592-f,frillish-f,0592,305,,,,
Jellicent,,,,593,jellicent,0593,306,,,,
Jellicent,,,-f,593-f,jellicent-f,0593,306,,,,
Alomomola,,,,594,alomomola,0594,,,,P336,
Joltik,,,,595,joltik,0595,064,,,B132,
Galvantula,,,,596,galvantula,0596,065,,,B133,
Ferroseed,,,,597,ferroseed,0597,189,,,,
Ferrothorn,,,,598,ferrothorn,0598,190,,,,
Klink,,,,599,klink,0599,113,,,,
Klang,,,,600,klang,0600,114,,,,
Klinklang,,,,601,klinklang,0601,115,,,,
Tynamo,,,,602,tynamo,0602,,,,P341,142
Eelektrik,,,,603,eelektrik,0603,,,,P342,143
Eelektross,,,,604,eelektross,0604,,,,P343,144
Elgyem,,,,605,elgyem,0605,277,,,,
Beheeyem,,,,606,beheeyem,0606,278,,,,
Litwick,,,,607,litwick,0607,287,,,K146,189
Lampent,,,,608,lampent,0608,288,,,K147,190
Chandelure,,,,609,chandelure,0609,289,,,K148,191
Axew,,,,610,axew,0610,324,,,P155,
Fraxure,,,,611,fraxure,0611,325,,,P156,
Haxorus,,,,612,haxorus,0612,326,,,P157,
Cubchoo,,,,613,cubchoo,0613,279,,,P355,
Beartic,,,,614,beartic,0614,280,,,P356,
Cryogonal,,,,615,cryogonal,0615,C030,,,P360,H029
Shelmet,,,,616,shelmet,0616,275,,,,
Accelgor,,,,617,accelgor,0617,276,,,,
Stunfisk,Original,,,618,stunfisk,0618,226,,,,157
Stunfisk,Galarian,-1,,618-1,stunfisk-1,0618,226,,,,157
Mienfoo,,,,619,mienfoo,0619,A163,,,K137,
Mienshao,,,,620,mienshao,0620,A164,,,K138,
Druddigon,,,,621,druddigon,0621,A063,,,,
Golett,,,,622,golett,0622,088,,,B123,H071
Golurk,,,,623,golurk,0623,089,,,B124,H072
Pawniard,,,,624,pawniard,0624,246,,,P367,
Bisharp,,,,625,bisharp,0625,247,,,P368,
Bouffalant,,,,626,bouffalant,0626,A053,,,,
Rufflet,,,,627,rufflet,0627,281,,221,P365,
Braviary,Original,,,628,braviary,0628,282,,,P366,
Braviary,Hisuian,-1,,628-1,braviary-1,0628,,,222,P366,
Vullaby,,,,629,vullaby,0629,283,,,K127,
Mandibuzz,,,,630,mandibuzz,0630,284,,,K128,
Heatmor,,,,631,heatmor,0631,317,,,,
Durant,,,,632,durant,0632,316,,,,
Deino,,,,633,deino,0633,386,,,P370,
Zweilous,,,,634,zweilous,0634,387,,,P371,
Hydreigon,,,,635,hydreigon,0635,388,,,P372,
Larvesta,,,,636,larvesta,0636,A186,,,P274,
Volcarona,,,,637,volcarona,0637,A187,,,P275,
Cobalion,,,,638,cobalion,0638,C205,,,,H115
Terrakion,,,,639,terrakion,0639,C206,,,,H116
Virizion,,,,640,virizion,0640,C207,,,,H117
Tornadus,Incarnate,,,641,tornadus,0641,,,231,,
Tornadus,Therian,-1,,641-1,tornadus-1,0641,,,231,,
Thundurus,Incarnate,,,642,thundurus,0642,,,232,,
Thundurus,Therian,-1,,642-1,thundurus-1,0642,,,232,,
Reshiram,,,,643,reshiram,0643,,,,,
Zekrom,,,,644,zekrom,0644,,,,,
Landorus,Incarnate,,,645,landorus,0645,,,233,,
Landorus,Therian,-1,,645-1,landorus-1,0645,,,233,,
Kyurem,,,,646,kyurem,0646,,,,,
Keldeo,,,,647,keldeo,0647,,,,,H118
Keldeo,Resolute,-1,,647-1,keldeo-1,0647,,,,,H118
Meloetta,,,,648,meloetta,0648,,,,,H119
Genesect,,,,649,genesect,0649,,,,,H120
Chespin,,,,650,chespin,0650,,,,B209,213
Quilladin,,,,651,quilladin,0651,,,,B210,214
Chesnaught,,,,652,chesnaught,0652,,,,B211,215
Fennekin,,,,653,fennekin,0653,,,,B212,217
Braixen,,,,654,braixen,0654,,,,B213,218
Delphox,,,,655,delphox,0655,,,,B214,219
Froakie,,,,656,froakie,0656,,,,B215,209
Frogadier,,,,657,frogadier,0657,,,,B216,210
Greninja,,,,658,greninja,0658,,,,B217,211
Bunnelby,,,,659,bunnelby,0659,048,,,,013
Diggersby,,,,660,diggersby,0660,049,,,,014
Fletchling,,,,661,fletchling,0661,A022,,,P019,010
Fletchinder,,,,662,fletchinder,0662,A023,,,P020,011
Talonflame,,,,663,talonflame,0663,A024,,,P021,012
Scatterbug,,,,664,scatterbug,0664,,,,P035,015
Spewpa,,,,665,spewpa,0665,,,,P036,016
Vivillon,Icy Snow,,,666,vivillon,0666,,,,P037,017
Vivillon,Polar,-1,,666-1,vivillon-1,0666,,,,P037,017
Vivillon,High Plains,-10,,666-10,vivillon-10,0666,,,,P037,017
Vivillon,Sandstorm,-11,,666-11,vivillon-11,0666,,,,P037,017
Vivillon,River,-12,,666-12,vivillon-12,0666,,,,P037,017
Vivillon,Monsoon,-13,,666-13,vivillon-13,0666,,,,P037,017
Vivillon,Savanna,-14,,666-14,vivillon-14,0666,,,,P037,017
Vivillon,Sun,-15,,666-15,vivillon-15,0666,,,,P037,017
Vivillon,Ocean,-16,,666-16,vivillon-16,0666,,,,P037,017
Vivillon,Jungle,-17,,666-17,vivillon-17,0666,,,,P037,017
Vivillon,Fancy,-18,,666-18,vivillon-18,0666,,,,P037,017
Vivillon,Poké Ball,-19,,666-19,vivillon-19,0666,,,,P037,017
Vivillon,Tundra,-2,,666-2,vivillon-2,0666,,,,P037,017
Vivillon,Continental,-3,,666-3,vivillon-3,0666,,,,P037,017
Vivillon,Garden,-4,,666-4,vivillon-4,0666,,,,P037,017
Vivillon,Elegant,-5,,666-5,vivillon-5,0666,,,,P037,017
Vivillon,Meadow,-6,,666-6,vivillon-6,0666,,,,P037,017
Vivillon,Modern,-7,,666-7,vivillon-7,0666,,,,P037,017
Vivillon,Marine,-8,,666-8,vivillon-8,0666,,,,P037,017
Vivillon,Archipelago,-9,,666-9,vivillon-9,0666,,,,P037,017
Litleo,,,,667,litleo,0667,,,,P224,045
Pyroar,,,,668,pyroar,0668,,,,P225,046
Pyroar,,,-f,668-f,pyroar-f,0668,,,,P225,046
Flabébé,Red Flower,,,669,flabébé,0669,,,,P145,038
Flabébé,Yellow Flower,-1,,669-1,flabébé-1,0669,,,,P145,038
Flabébé,Orange Flower,-2,,669-2,flabébé-2,0669,,,,P145,038
Flabébé,Blue Flower,-3,,669-3,flabébé-3,0669,,,,P145,038
Flabébé,White Flower,-4,,669-4,flabébé-4,0669,,,,P145,038
Floette,Red Flower,,,670,floette,0670,,,,P146,039
Floette,Yellow Flower,-1,,670-1,floette-1,0670,,,,P146,039
Floette,Orange Flower,-2,,670-2,floette-2,0670,,,,P146,039
Floette,Blue Flower,-3,,670-3,floette-3,0670,,,,P146,039
Floette,White Flower,-4,,670-4,floette-4,0670,,,,P146,039
Floette,Eternal Flower,-5,,670-5,floette-5,0670,,,,,039
Florges,Red Flower,,,671,florges,0671,,,,P147,040
Florges,Yellow Flower,-1,,671-1,florges-1,0671,,,,P147,040
Florges,Orange Flower,-2,,671-2,florges-2,0671,,,,P147,040
Florges,Blue Flower,-3,,671-3,florges-3,0671,,,,P147,040
Florges,White Flower,-4,,671-4,florges-4,0671,,,,P147,040
Skiddo,,,,672,skiddo,0672,,,,P221,041
Gogoat,,,,673,gogoat,0673,,,,P222,042
Pancham,,,,674,pancham,0674,111,,,,047
Pangoro,,,,675,pangoro,0675,112,,,,048
Furfrou,Normal,,,676,furfrou,0676,,,,,158
Furfrou,Heart,-1,,676-1,furfrou-1,0676,,,,,158
Furfrou,Star,-2,,676-2,furfrou-2,0676,,,,,158
Furfrou,Diamond,-3,,676-3,furfrou-3,0676,,,,,158
Furfrou,Debutante,-4,,676-4,furfrou-4,0676,,,,,158
Furfrou,Matron,-5,,676-5,furfrou-5,0676,,,,,158
Furfrou,Dandy,-6,,676-6,furfrou-6,0676,,,,,158
Furfrou,La Reine,-7,,676-7,furfrou-7,0676,,,,,158
Furfrou,Kabuki,-8,,676-8,furfrou-8,0676,,,,,158
Furfrou,Pharaoh,-9,,676-9,furfrou-9,0676,,,,,158
Espurr,,,,677,espurr,0677,208,,,B104,043
Meowstic,,,,678,meowstic,0678,209,,,B105,044
Meowstic,,,-f,678-f,meowstic-f,0678,209,,,B105,044
Honedge,,,,679,honedge,0679,330,,,,071
Doublade,,,,680,doublade,0680,331,,,,072
Aegislash,,,,681,aegislash,0681,332,,,,073
Spritzee,,,,682,spritzee,0682,212,,,,096
Aromatisse,,,,683,aromatisse,0683,213,,,,097
Swirlix,,,,684,swirlix,0684,210,,,,098
Slurpuff,,,,685,slurpuff,0685,211,,,,099
Inkay,,,,686,inkay,0686,290,,,B080,159
Malamar,,,,687,malamar,0687,291,,,B081,160
Binacle,,,,688,binacle,0688,234,,,,034
Barbaracle,,,,689,barbaracle,0689,235,,,,035
Skrelp,,,,690,skrelp,0690,A194,,,P337,161
Dragalge,,,,691,dragalge,0691,A195,,,P338,162
Clauncher,,,,692,clauncher,0692,A196,,,P339,163
Clawitzer,,,,693,clawitzer,0693,A197,,,P340,164
Helioptile,,,,694,helioptile,0694,318,,,,202
Heliolisk,,,,695,heliolisk,0695,319,,,,203
Tyrunt,,,,696,tyrunt,0696,C083,,,,193
Tyrantrum,,,,697,tyrantrum,0697,C084,,,,194
Amaura,,,,698,amaura,0698,C085,,,,195
Aurorus,,,,699,aurorus,0699,C086,,,,196
Sylveon,,,,700,sylveon,0700,204,,033,P187,108
Hawlucha,,,,701,hawlucha,0701,320,,,P301,181
Dedenne,,,,702,dedenne,0702,A103,,,P200,051
Carbink,,,,703,carbink,0703,C128,,,K167,131
Goomy,,,,704,goomy,0704,389,,115,P172,165
Sliggoo,Original,,,705,sliggoo,0705,390,,,P173,166
Sliggoo,Hisuian,-1,,705-1,sliggoo-1,0705,,,116,P173,166
Goodra,Original,,,706,goodra,0706,391,,,P174,167
Goodra,Hisuian,-1,,706-1,goodra-1,0706,,,117,P174,167
Klefki,,,,707,klefki,0707,A028,,,P240,188
Phantump,,,,708,phantump,0708,338,,,K068,182
Trevenant,,,,709,trevenant,0709,339,,,K069,183
Pumpkaboo,Average,,,710,pumpkaboo,0710,191,,,,204
Pumpkaboo,Small,-1,,710-1,pumpkaboo-1,0710,191,,,,204
Pumpkaboo,Large,-2,,710-2,pumpkaboo-2,0710,191,,,,204
Pumpkaboo,Super,-3,,710-3,pumpkaboo-3,0710,191,,,,204
Gourgeist,Average,,,711,gourgeist,0711,192,,,,205
Gourgeist,Small,-1,,711-1,gourgeist-1,0711,192,,,,205
Gourgeist,Large,-2,,711-2,gourgeist-2,0711,192,,,,205
Gourgeist,Super,-3,,711-3,gourgeist-3,0711,192,,,,205
Bergmite,,,,712,bergmite,0712,358,,215,P363,174
Avalugg,Original,,,713,avalugg,0713,359,,,P364,175
Avalugg,Hisuian,-1,,713-1,avalugg-1,0713,,,216,P364,175
Noibat,,,,714,noibat,0714,176,,,P303,186
Noivern,,,,715,noivern,0715,177,,,P304,187
Xerneas,,,,716,xerneas,0716,,,,,228
Yveltal,,,,717,yveltal,0717,,,,,229
Zygarde,50%,,,718,zygarde,0718,,,,,230
Zygarde,10%,-1,,718-1,zygarde-1,0718,,,,,230
Diancie,,,,719,diancie,0719,,,,,
Hoopa,,,,720,hoopa,0720,,,,,H121
Hoopa,Unbound,-1,,720-1,hoopa-1,0720,,,,,H121
Volcanion,,,,721,volcanion,0721,,,,,H114
Rowlet,,,,722,rowlet,0722,,,001,B218,
Dartrix,,,,723,dartrix,0723,,,002,B219,
Decidueye,Original,,,724,decidueye,0724,,,,B220,
Decidueye,Hisuian,-1,,724-1,decidueye-1,0724,,,003,B220,
Litten,,,,725,litten,0725,,,,B221,
Torracat,,,,726,torracat,0726,,,,B222,
Incineroar,,,,727,incineroar,0727,,,,B223,
Popplio,,,,728,popplio,0728,,,,B224,
Brionne,,,,729,brionne,0729,,,,B225,
Primarina,,,,730,primarina,0730,,,,B226,
Pikipek,,,,731,pikipek,0731,,,,B047,
Trumbeak,,,,732,trumbeak,0732,,,,B048,
Toucannon,,,,733,toucannon,0733,,,,B049,
Yungoos,,,,734,yungoos,0734,,,,P027,
Gumshoos,,,,735,gumshoos,0735,,,,P028,
Grubbin,,,,736,grubbin,0736,016,,,K112,
Charjabug,,,,737,charjabug,0737,017,,,K113,
Vikavolt,,,,738,vikavolt,0738,018,,,K114,
Crabrawler,,,,739,crabrawler,0739,,,,P118,H087
Crabominable,,,,740,crabominable,0740,,,,P119,H088
Oricorio,Baile Style,,,741,oricorio,0741,,,,P100,
Oricorio,Pom-Pom Style,-1,,741-1,oricorio-1,0741,,,,P100,
Oricorio,Pa'u Style,-2,,741-2,oricorio-2,0741,,,,P100,
Oricorio,Sensu Style,-3,,741-3,oricorio-3,0741,,,,P100,
Cutiefly,,,,742,cutiefly,0742,187,,,K016,
Ribombee,,,,743,ribombee,0743,188,,,K017,
Rockruff,,,,744,rockruff,0744,A157,,,P089,
Lycanroc,Midday,,,745,lycanroc,0745,A158,,,P090,
Lycanroc,Midnight,-1,,745-1,lycanroc-1,0745,A158,,,P090,
Lycanroc,Dusk,-2,,745-2,lycanroc-2,0745,A158,,,P090,
Wishiwashi,,,,746,wishiwashi,0746,155,,,,
Mareanie,,,,747,mareanie,0747,307,,,P344,
Toxapex,,,,748,toxapex,0748,308,,,P345,
Mudbray,,,,749,mudbray,0749,084,,,P272,
Mudsdale,,,,750,mudsdale,0750,085,,,P273,
Dewpider,,,,751,dewpider,0751,214,,,B090,
Araquanid,,,,752,araquanid,0752,215,,,B091,
Fomantis,,,,753,fomantis,0753,A017,,,P247,
Lurantis,,,,754,lurantis,0754,A018,,,P248,
Morelull,,,,755,morelull,0755,340,,,,
Shiinotic,,,,756,shiinotic,0756,341,,,,
Salandit,,,,757,salandit,0757,244,,,P120,
Salazzle,,,,758,salazzle,0758,245,,,P121,
Stufful,,,,759,stufful,0759,094,,,,
Bewear,,,,760,bewear,0760,095,,,,
Bounsweet,,,,761,bounsweet,0761,052,,,P081,
Steenee,,,,762,steenee,0762,053,,,P082,
Tsareena,,,,763,tsareena,0763,054,,,P083,
Comfey,,,,764,comfey,0764,A079,,,B058,
Oranguru,,,,765,oranguru,0765,342,,,P313,
Passimian,,,,765,passimian,0765,343,,,P314,
Wimpod,,,,767,wimpod,0767,232,,,,H062
Golisopod,,,,768,golisopod,0768,233,,,,H063
Sandygast,,,,769,sandygast,0769,A133,,,P322,H025
Palossand,,,,770,palossand,0770,A134,,,P323,H026
Pyukumuku,,,,771,pyukumuku,0771,156,,,,
Type: Null,,,,772,type: null,0772,,,,,
Silvally,,,,773,silvally,0773,382,,,,
Minior,Red Core,,,774,minior,0774,,,,B106,
Minior,Orange Core,-1,,774-1,minior-1,0774,,,,B106,
Minior,Yellow Core,-2,,774-2,minior-2,0774,,,,B106,
Minior,Green Core,-3,,774-3,minior-3,0774,,,,B106,
Minior,Blue Core,-4,,774-4,minior-4,0774,,,,B106,
Minior,Indigo Core,-5,,774-5,minior-5,0774,,,,B106,
Minior,Violet Core,-6,,774-6,minior-6,0774,,,,B106,
Komala,,,,775,komala,0775,,,,P315,
Turtonator,,,,776,turtonator,0776,347,,,,
Togedemaru,,,,777,togedemaru,0777,348,,,,
Mimikyu,,,,778,mimikyu,0778,301,,,P239,H068
Bruxish,,,,779,bruxish,0779,,,,P335,
Drampa,,,,780,drampa,0780,346,,,,224
Dhelmise,,,,781,dhelmise,0781,360,,,,
