S-LivingForm,,S-LivingFormLite,,S-Living,,S-FinalFormForm,,S-FinalForm,,,,
bulbasaur,0,bulbasaur,1,bulbasaur,1,venusaur,1,venusaur,1,Non-Shiny,Version,1.4
ivysaur,0,ivysaur,1,ivysaur,1,charizard,1,charizard,1,1,4,
venusaur,0,venusaur,1,venusaur,1,blastoise,1,blastoise,1,Shiny,Version,1.3
venusaur-f,0,charmander,1,charmander,1,butterfree,1,butterfree,1,1,3,
charmander,0,charmeleon,1,charmeleon,1,beedrill,1,beedrill,1,0,-2,0
charmeleon,0,charizard,1,charizard,1,pidgeot,1,pidgeot,1,,,
charizard,0,squirtle,1,squirtle,1,raticate,1,raticate,1,Keyword Column,,
squirtle,0,wartortle,1,wartortle,1,raticate-1,1,raticate-1,1,U2:U,,
wartortle,0,blastoise,1,blastoise,1,fearow,1,fearow,1,,,
blastoise,0,caterpie,1,caterpie,1,arbok,1,arbok,1,,,
caterpie,1,metapod,1,metapod,1,raichu,1,raichu,1,,,
metapod,1,butterfree,1,butterfree,1,raichu-1,1,raichu-1,1,,,
butterfree,1,weedle,1,weedle,1,sandslash,1,sandslash,1,,,
butterfree-f,1,kakuna,1,kakuna,1,sandslash-1,1,sandslash-1,1,,,
weedle,0,beedrill,1,beedrill,1,nidoqueen,1,nidoqueen,1,,,
kakuna,0,pidgey,1,pidgey,1,nidoking,1,nidoking,1,,,
beedrill,0,pidgeotto,1,pidgeotto,1,clefable,1,clefable,1,,,
pidgey,1,pidgeot,1,pidgeot,1,ninetales,1,ninetales,1,,,
pidgeotto,1,rattata,1,rattata,1,ninetales-1,1,ninetales-1,1,,,
pidgeot,1,rattata-1,1,rattata-1,1,wigglytuff,1,wigglytuff,1,,,
rattata,1,raticate,1,raticate,1,vileplume,1,vileplume,1,,,
rattata-f,1,raticate-1,1,raticate-1,1,parasect,1,parasect,1,,,
rattata-1,1,spearow,1,spearow,1,venomoth,1,venomoth,1,,,
raticate,0,fearow,1,fearow,1,dugtrio,1,dugtrio,1,,,
raticate-f,1,ekans,1,ekans,1,dugtrio-1,1,dugtrio-1,1,,,
raticate-1,1,arbok,1,arbok,1,persian,1,persian,1,,,
spearow,1,pikachu,1,pikachu,1,persian-1,1,persian-1,1,,,
fearow,0,raichu,1,raichu,1,golduck,1,golduck,1,,,
ekans,0,raichu-1,1,raichu-1,1,arcanine,1,arcanine,1,,,
arbok,0,sandshrew,1,sandshrew,1,arcanine-1,1,arcanine-1,1,,,
pikachu,1,sandshrew-1,1,sandshrew-1,1,poliwrath,1,poliwrath,1,,,
pikachu-f,0,sandslash,1,sandslash,1,alakazam,1,alakazam,1,,,
raichu,0,sandslash-1,1,sandslash-1,1,machamp,1,machamp,1,,,
raichu-f,1,nidoran♀,1,nidoran♀,1,victreebel,1,victreebel,1,,,
raichu-1,1,nidorina,1,nidorina,1,tentacruel,1,tentacruel,1,,,
sandshrew,1,nidoqueen,1,nidoqueen,1,golem,1,golem,1,,,
sandshrew-1,1,nidoran♂,1,nidoran♂,1,golem-1,1,golem-1,1,,,
sandslash,1,nidorino,1,nidorino,1,rapidash,1,rapidash,1,,,
sandslash-1,1,nidoking,1,nidoking,1,rapidash-1,1,rapidash-1,1,,,
nidoran♀,1,clefairy,1,clefairy,1,slowbro,1,slowbro,1,,,
nidorina,1,clefable,1,clefable,1,slowbro-1,1,slowbro-1,1,,,
nidoqueen,0,vulpix,1,vulpix,1,farfetch'd,1,farfetch'd,1,,,
nidoran♂,1,vulpix-1,1,vulpix-1,1,dodrio,1,dodrio,1,,,
nidorino,1,ninetales,1,ninetales,1,dewgong,1,dewgong,1,,,
nidoking,1,ninetales-1,1,ninetales-1,1,muk,1,muk,1,,,
clefairy,0,jigglypuff,1,jigglypuff,1,muk-1,1,muk-1,1,,,
clefable,0,wigglytuff,1,wigglytuff,1,cloyster,1,cloyster,1,,,
vulpix,0,zubat,1,zubat,1,gengar,1,gengar,1,,,
vulpix-1,1,golbat,1,golbat,1,hypno,1,hypno,1,,,
ninetales,0,oddish,1,oddish,1,kingler,1,kingler,1,,,
ninetales-1,1,gloom,1,gloom,1,electrode,1,electrode,1,,,
jigglypuff,1,vileplume,1,vileplume,1,electrode-1,1,electrode-1,1,,,
wigglytuff,1,paras,1,paras,1,exeggutor,1,exeggutor,1,,,
zubat,1,parasect,1,parasect,1,exeggutor-1,1,exeggutor-1,1,,,
zubat-f,0,venonat,1,venonat,1,marowak,1,marowak,1,,,
golbat,1,venomoth,1,venomoth,1,marowak-1,1,marowak-1,1,,,
golbat-f,0,diglett,1,diglett,1,hitmonlee,1,hitmonlee,1,,,
oddish,0,diglett-1,1,diglett-1,1,hitmonchan,1,hitmonchan,1,,,
gloom,0,dugtrio,1,dugtrio,1,weezing,1,weezing,1,,,
gloom-f,0,dugtrio-1,1,dugtrio-1,1,weezing-1,1,weezing-1,1,,,
vileplume,0,meowth,1,meowth,1,kangaskhan,1,kangaskhan,1,,,
vileplume-f,0,meowth-1,1,meowth-1,1,seaking,1,seaking,1,,,
paras,0,meowth-2,1,meowth-2,1,starmie,1,starmie,1,,,
parasect,0,persian,1,persian,1,mr. mime,1,mr. mime,1,,,
venonat,1,persian-1,1,persian-1,1,jynx,1,jynx,1,,,
venomoth,1,psyduck,1,psyduck,1,pinsir,1,pinsir,1,,,
diglett,1,golduck,1,golduck,1,tauros,1,tauros,1,,,
diglett-1,1,mankey,1,mankey,1,tauros-1,1,tauros-1,1,,,
dugtrio,1,primeape,1,primeape,1,tauros-2,1,gyarados,1,,,
dugtrio-1,1,growlithe,1,growlithe,1,tauros-3,1,lapras,1,,,
meowth,1,growlithe-1,1,growlithe-1,1,gyarados,1,ditto,1,,,
meowth-1,1,arcanine,1,arcanine,1,lapras,1,vaporeon,1,,,
meowth-2,1,arcanine-1,1,arcanine-1,1,ditto,1,jolteon,1,,,
persian,1,poliwag,1,poliwag,1,vaporeon,1,flareon,1,,,
persian-1,1,poliwhirl,1,poliwhirl,1,jolteon,1,omastar,1,,,
psyduck,0,poliwrath,1,poliwrath,1,flareon,1,kabutops,1,,,
golduck,0,abra,1,abra,1,omastar,1,aerodactyl,1,,,
mankey,0,kadabra,1,kadabra,1,kabutops,1,snorlax,1,,,
primeape,0,alakazam,1,alakazam,1,aerodactyl,1,articuno,1,,,
growlithe,0,machop,1,machop,1,snorlax,1,articuno-1,1,,,
growlithe-1,0,machoke,1,machoke,1,articuno,1,zapdos,1,,,
arcanine,1,machamp,1,machamp,1,articuno-1,1,zapdos-1,1,,,
arcanine-1,0,bellsprout,1,bellsprout,1,zapdos,1,moltres,1,,,
poliwag,1,weepinbell,1,weepinbell,1,zapdos-1,1,moltres-1,1,,,
poliwhirl,1,victreebel,1,victreebel,1,moltres,1,dragonite,1,,,
poliwrath,1,tentacool,1,tentacool,1,moltres-1,1,mewtwo,1,,,
abra,0,tentacruel,1,tentacruel,1,dragonite,1,mew,1,,,
kadabra,0,geodude,1,geodude,1,mewtwo,1,gen,,,,
kadabra-f,1,geodude-1,1,geodude-1,1,mew,1,meganium,1,,,
alakazam,0,graveler,1,graveler,1,gen,001,typhlosion,1,,,
alakazam-f,0,graveler-1,1,graveler-1,1,meganium,1,typhlosion-1,1,,,
machop,0,golem,1,golem,1,typhlosion,1,feraligatr,1,,,
machoke,0,golem-1,1,golem-1,1,typhlosion-1,1,furret,1,,,
machamp,0,ponyta,1,ponyta,1,feraligatr,1,noctowl,1,,,
bellsprout,0,ponyta-1,1,ponyta-1,1,furret,1,ledian,1,,,
weepinbell,0,rapidash,1,rapidash,1,noctowl,1,ariados,1,,,
victreebel,0,rapidash-1,1,rapidash-1,1,ledian,1,crobat,1,,,
tentacool,0,slowpoke,1,slowpoke,1,ariados,1,lanturn,1,,,
tentacruel,0,slowpoke-1,1,slowpoke-1,1,crobat,1,xatu,1,,,
geodude,0,slowbro,1,slowbro,1,lanturn,1,ampharos,1,,,
geodude-1,0,slowbro-1,1,slowbro-1,1,xatu,1,bellossom,1,,,
graveler,0,magnemite,1,magnemite,1,ampharos,1,azumarill,1,,,
graveler-1,0,magneton,1,magneton,1,bellossom,1,sudowoodo,1,,,
golem,0,farfetch'd,1,farfetch'd,1,azumarill,1,politoed,1,,,
golem-1,0,farfetch'd-1,1,farfetch'd-1,1,sudowoodo,1,jumpluff,1,,,
ponyta,0,doduo,1,doduo,1,politoed,1,sunflora,1,,,
ponyta-1,1,dodrio,1,dodrio,1,jumpluff,1,quagsire,1,,,
rapidash,0,seel,1,seel,1,sunflora,1,espeon,1,,,
rapidash-1,0,dewgong,1,dewgong,1,quagsire,1,umbreon,1,,,
slowpoke,1,grimer,1,grimer,1,espeon,1,slowking,1,,,
slowpoke-1,0,grimer-1,1,grimer-1,1,umbreon,1,slowking-1,1,,,
slowbro,1,muk,1,muk,1,slowking,1,unown,1,,,
slowbro-1,0,muk-1,1,muk-1,1,slowking-1,1,wobbuffet,1,,,
magnemite,0,shellder,1,shellder,1,unown,1,forretress,1,,,
magneton,1,cloyster,1,cloyster,1,unown-1,1,steelix,1,,,
farfetch'd,1,gastly,1,gastly,1,unown-2,1,granbull,1,,,
farfetch'd-1,1,haunter,1,haunter,1,unown-3,1,qwilfish,1,,,
doduo,1,gengar,1,gengar,1,unown-4,1,scizor,1,,,
doduo-f,1,onix,1,onix,1,unown-5,1,shuckle,1,,,
dodrio,1,drowzee,1,drowzee,1,unown-6,1,heracross,1,,,
dodrio-f,1,hypno,1,hypno,1,unown-7,1,magcargo,1,,,
seel,1,krabby,1,krabby,1,unown-8,1,corsola,1,,,
dewgong,1,kingler,1,kingler,1,unown-9,1,octillery,1,,,
grimer,0,voltorb,1,voltorb,1,unown-10,1,delibird,1,,,
grimer-1,0,voltorb-1,1,voltorb-1,1,unown-11,1,mantine,1,,,
muk,0,electrode,1,electrode,1,unown-12,1,skarmory,1,,,
muk-1,0,electrode-1,1,electrode-1,1,unown-13,1,houndoom,1,,,
shellder,1,exeggcute,1,exeggcute,1,unown-14,1,kingdra,1,,,
cloyster,1,exeggutor,1,exeggutor,1,unown-15,1,donphan,1,,,
gastly,0,exeggutor-1,1,exeggutor-1,1,unown-16,1,smeargle,1,,,
haunter,0,cubone,1,cubone,1,unown-17,1,hitmontop,1,,,
gengar,0,marowak,1,marowak,1,unown-18,1,miltank,1,,,
onix,0,marowak-1,1,marowak-1,1,unown-19,1,blissey,1,,,
drowzee,1,hitmonlee,1,hitmonlee,1,unown-20,1,raikou,1,,,
hypno,1,hitmonchan,1,hitmonchan,1,unown-21,1,entei,1,,,
hypno-f,1,lickitung,1,lickitung,1,unown-22,1,suicune,1,,,
krabby,1,koffing,1,koffing,1,unown-23,1,tyranitar,1,,,
kingler,1,weezing,1,weezing,1,unown-24,1,lugia,1,,,
voltorb,1,weezing-1,1,weezing-1,1,unown-25,1,ho-oh,1,,,
voltorb-1,0,rhyhorn,1,rhyhorn,1,unown-26,1,celebi,001,,,
electrode,1,rhydon,1,rhydon,1,unown-27,1,gen,,,,
electrode-1,0,chansey,1,chansey,1,wobbuffet,1,sceptile,1,,,
exeggcute,0,tangela,1,tangela,1,forretress,1,blaziken,1,,,
exeggutor,0,kangaskhan,1,kangaskhan,1,steelix,1,swampert,1,,,
exeggutor-1,0,horsea,1,horsea,1,granbull,1,mightyena,1,,,
cubone,1,seadra,1,seadra,1,qwilfish,1,linoone,1,,,
marowak,1,goldeen,1,goldeen,1,scizor,1,beautifly,1,,,
marowak-1,1,seaking,1,seaking,1,shuckle,1,dustox,1,,,
hitmonlee,0,staryu,1,staryu,1,heracross,1,ludicolo,1,,,
hitmonchan,0,starmie,1,starmie,1,magcargo,1,shiftry,1,,,
lickitung,0,mr. mime,1,mr. mime,1,corsola,1,swellow,1,,,
koffing,0,mr. mime-1,1,mr. mime-1,1,octillery,1,pelipper,1,,,
weezing,0,scyther,1,scyther,1,delibird,1,gardevoir,1,,,
weezing-1,0,jynx,1,jynx,1,mantine,1,masquerain,1,,,
rhyhorn,1,electabuzz,1,electabuzz,1,skarmory,1,breloom,1,,,
rhyhorn-f,0,magmar,1,magmar,1,houndoom,1,slaking,1,,,
rhydon,0,pinsir,1,pinsir,1,kingdra,1,ninjask,1,,,
rhydon-f,0,tauros,1,tauros,1,donphan,1,shedinja,1,,,
chansey,0,tauros-1,1,tauros-1,1,smeargle,1,exploud,1,,,
tangela,0,tauros-2,1,magikarp,1,hitmontop,1,hariyama,1,,,
kangaskhan,1,tauros-3,1,gyarados,1,miltank,1,delcatty,1,,,
horsea,0,magikarp,1,lapras,1,blissey,1,sableye,1,,,
seadra,0,gyarados,1,ditto,1,raikou,1,mawile,1,,,
goldeen,1,lapras,1,eevee,1,entei,1,aggron,1,,,
goldeen-f,1,ditto,1,vaporeon,1,suicune,1,medicham,1,,,
seaking,1,eevee,1,jolteon,1,tyranitar,1,manectric,1,,,
seaking-f,1,vaporeon,1,flareon,1,lugia,1,plusle,1,,,
staryu,1,jolteon,1,porygon,1,ho-oh,1,minun,1,,,
starmie,1,flareon,1,omanyte,1,celebi,001,volbeat,1,,,
mr. mime,1,porygon,1,omastar,1,gen,1,illumise,1,,,
mr. mime-1,1,omanyte,1,kabuto,1,sceptile,1,swalot,1,,,
scyther,0,omastar,1,kabutops,1,blaziken,1,sharpedo,1,,,
scyther-f,1,kabuto,1,aerodactyl,1,swampert,1,wailord,1,,,
jynx,1,kabutops,1,snorlax,1,mightyena,1,camerupt,1,,,
electabuzz,0,aerodactyl,1,articuno,1,linoone,1,torkoal,1,,,
magmar,0,snorlax,1,articuno-1,1,beautifly,1,grumpig,1,,,
pinsir,1,articuno,1,zapdos,1,dustox,1,spinda,1,,,
tauros,0,articuno-1,1,zapdos-1,1,ludicolo,1,flygon,1,,,
tauros-1,0,zapdos,1,moltres,1,shiftry,1,cacturne,1,,,
tauros-2,1,zapdos-1,1,moltres-1,1,swellow,1,altaria,1,,,
tauros-3,0,moltres,1,dratini,1,pelipper,1,zangoose,1,,,
magikarp,0,moltres-1,1,dragonair,1,gardevoir,1,seviper,1,,,
magikarp-f,0,dratini,1,dragonite,1,masquerain,1,lunatone,1,,,
gyarados,1,dragonair,1,mewtwo,1,breloom,1,solrock,1,,,
gyarados-f,0,dragonite,1,mew,1,slaking,1,whiscash,1,,,
lapras,0,mewtwo,1,gen,001,ninjask,1,crawdaunt,1,,,
ditto,1,mew,1,chikorita,1,shedinja,1,claydol,1,,,
eevee,0,gen,1,bayleef,1,exploud,1,cradily,1,,,
eevee-f,1,chikorita,1,meganium,1,hariyama,1,armaldo,1,,,
vaporeon,0,bayleef,1,cyndaquil,1,delcatty,1,milotic,1,,,
jolteon,0,meganium,1,quilava,1,sableye,1,castform,1,,,
flareon,1,cyndaquil,1,typhlosion,1,mawile,1,kecleon,1,,,
porygon,1,quilava,1,typhlosion-1,1,aggron,1,banette,1,,,
omanyte,1,typhlosion,1,totodile,1,medicham,1,tropius,1,,,
omastar,1,typhlosion-1,1,croconaw,1,manectric,1,chimecho,1,,,
kabuto,1,totodile,001,feraligatr,1,plusle,1,absol,1,,,
kabutops,1,croconaw,1,sentret,1,minun,1,glalie,1,,,
aerodactyl,1,feraligatr,1,furret,1,volbeat,1,walrein,1,,,
snorlax,0,sentret,1,hoothoot,1,illumise,1,huntail,1,,,
articuno,1,furret,1,noctowl,1,swalot,1,gorebyss,1,,,
articuno-1,1,hoothoot,1,ledyba,1,sharpedo,1,relicanth,1,,,
zapdos,1,noctowl,1,ledian,1,wailord,1,luvdisc,1,,,
zapdos-1,1,ledyba,1,spinarak,1,camerupt,1,salamence,1,,,
moltres,1,ledian,1,ariados,1,torkoal,1,metagross,1,,,
moltres-1,1,spinarak,1,crobat,1,grumpig,1,regirock,1,,,
dratini,0,ariados,1,chinchou,1,spinda,1,regice,1,,,
dragonair,0,crobat,1,lanturn,1,flygon,1,registeel,1,,,
dragonite,0,chinchou,1,pichu,1,cacturne,1,latias,1,,,
mewtwo,1,lanturn,1,cleffa,1,altaria,1,latios,1,,,
mew,1,pichu,1,igglybuff,1,zangoose,1,kyogre,1,,,
gen,,cleffa,1,togepi,1,seviper,1,groudon,1,,,
chikorita,1,igglybuff,1,togetic,1,lunatone,1,rayquaza,1,,,
bayleef,1,togepi,1,natu,1,solrock,1,jirachi,1,,,
meganium,1,togetic,1,xatu,1,whiscash,1,deoxys,001,,,
meganium-f,1,natu,1,mareep,1,crawdaunt,1,gen,,,,
cyndaquil,0,xatu,1,flaaffy,1,claydol,1,torterra,1,,,
quilava,0,mareep,1,ampharos,1,cradily,1,infernape,1,,,
typhlosion,0,flaaffy,1,bellossom,1,armaldo,1,empoleon,1,,,
typhlosion-1,0,ampharos,1,marill,1,milotic,1,staraptor,1,,,
totodile,1,bellossom,1,azumarill,1,castform,1,bibarel,1,,,
croconaw,1,marill,1,sudowoodo,1,kecleon,1,kricketune,1,,,
feraligatr,1,azumarill,1,politoed,1,banette,1,luxray,1,,,
sentret,1,sudowoodo,1,hoppip,1,tropius,1,roserade,1,,,
furret,1,politoed,1,skiploom,1,chimecho,1,rampardos,1,,,
hoothoot,1,hoppip,1,jumpluff,1,absol,1,bastiodon,1,,,
noctowl,1,skiploom,1,aipom,1,glalie,1,wormadam,1,,,
ledyba,1,jumpluff,1,sunkern,1,walrein,1,mothim,1,,,
ledyba-f,1,aipom,1,sunflora,1,huntail,1,vespiquen,1,,,
ledian,1,sunkern,1,yanma,1,gorebyss,1,pachirisu,1,,,
ledian-f,1,sunflora,1,wooper,1,relicanth,1,floatzel,1,,,
spinarak,0,yanma,1,wooper-1,1,luvdisc,1,cherrim,1,,,
ariados,0,wooper,1,quagsire,1,salamence,1,gastrodon,1,,,
crobat,0,wooper-1,1,espeon,1,metagross,1,ambipom,1,,,
chinchou,1,quagsire,1,umbreon,1,regirock,1,drifblim,1,,,
lanturn,1,espeon,1,murkrow,1,regice,1,lopunny,1,,,
pichu,1,umbreon,1,slowking,1,registeel,1,mismagius,1,,,
cleffa,0,murkrow,1,slowking-1,1,latias,1,honchkrow,1,,,
igglybuff,1,slowking,1,misdreavus,1,latios,1,purugly,1,,,
togepi,0,slowking-1,1,unown,1,kyogre,1,skuntank,1,,,
togetic,0,misdreavus,1,wobbuffet,1,groudon,1,bronzong,1,,,
natu,1,unown,1,girafarig,1,rayquaza,1,chatot,1,,,
xatu,1,unown-1,1,pineco,1,jirachi,1,spiritomb,1,,,
xatu-f,1,unown-2,1,forretress,1,deoxys,1,garchomp,1,,,
mareep,0,unown-3,1,dunsparce,1,deoxys-1,1,lucario,1,,,
flaaffy,0,unown-4,1,gligar,1,deoxys-2,1,hippowdon,1,,,
ampharos,0,unown-5,1,steelix,1,deoxys-3,1,drapion,1,,,
bellossom,0,unown-6,1,snubbull,1,gen,1,toxicroak,1,,,
marill,1,unown-7,1,granbull,1,torterra,1,carnivine,1,,,
azumarill,1,unown-8,1,qwilfish,1,infernape,1,lumineon,1,,,
sudowoodo,0,unown-9,1,qwilfish-1,1,empoleon,1,abomasnow,1,,,
sudowoodo-f,0,unown-10,1,scizor,1,staraptor,1,weavile,1,,,
politoed,1,unown-11,1,shuckle,1,bibarel,1,magnezone,1,,,
politoed-f,1,unown-12,1,heracross,1,kricketune,1,lickilicky,1,,,
hoppip,0,unown-13,1,sneasel,1,luxray,1,rhyperior,1,,,
skiploom,0,unown-14,1,sneasel-1,1,roserade,1,tangrowth,1,,,
jumpluff,0,unown-15,1,teddiursa,1,rampardos,1,electivire,1,,,
aipom,0,unown-16,1,ursaring,1,bastiodon,1,magmortar,1,,,
aipom-f,0,unown-17,1,slugma,1,wormadam,1,togekiss,1,,,
sunkern,1,unown-18,1,magcargo,1,wormadam-1,1,yanmega,1,,,
sunflora,1,unown-19,1,swinub,1,wormadam-2,1,leafeon,1,,,
yanma,0,unown-20,1,piloswine,1,mothim,1,glaceon,1,,,
wooper,1,unown-21,1,corsola,1,vespiquen,1,gliscor,1,,,
wooper-f,1,unown-22,1,corsola-1,1,pachirisu,1,mamoswine,1,,,
wooper-1,0,unown-23,1,remoraid,1,floatzel,1,porygon-z,1,,,
quagsire,1,unown-24,1,octillery,1,cherrim,1,gallade,1,,,
quagsire-f,0,unown-25,1,delibird,1,gastrodon,1,probopass,1,,,
espeon,1,unown-26,1,mantine,1,gastrodon-1,1,dusknoir,1,,,
umbreon,1,unown-27,1,skarmory,1,ambipom,1,froslass,1,,,
murkrow,0,wobbuffet,1,houndour,1,drifblim,1,rotom,1,,,
murkrow-f,0,girafarig,1,houndoom,1,lopunny,1,uxie,1,,,
slowking,1,pineco,1,kingdra,1,mismagius,1,mesprit,1,,,
slowking-1,0,forretress,1,phanpy,1,honchkrow,1,azelf,1,,,
misdreavus,0,dunsparce,1,donphan,1,purugly,1,dialga,1,,,
