S-LivingForm,,S-LivingFormLite,,S-Living,,S-FinalFormForm,,S-FinalForm,,,,
unown,1,gligar,1,porygon2,1,skuntank,1,palkia,1,,,
unown-1,1,steelix,1,stantler,1,bronzong,1,heatran,1,,,
unown-2,1,snubbull,1,smeargle,1,chatot,1,regigigas,1,,,
unown-3,1,granbull,1,tyrogue,1,spiritomb,1,giratina,1,,,
unown-4,1,qwilfish,1,hitmontop,1,garchomp,1,cresselia,1,,,
unown-5,1,qwilfish-1,1,smoochum,1,lucario,1,phione,1,,,
unown-6,1,scizor,1,elekid,1,hippowdon,1,manaphy,1,,,
unown-7,1,shuckle,1,magby,1,drapion,1,darkrai,1,,,
unown-8,1,heracross,1,miltank,1,toxicroak,1,shaymin,1,,,
unown-9,1,sneasel,1,blissey,1,carnivine,1,arceus,1,,,
unown-10,1,sneasel-1,1,raikou,1,lumineon,1,gen,,,,
unown-11,1,teddiursa,1,entei,1,abomasnow,1,victini,1,,,
unown-12,1,ursaring,1,suicune,1,weavile,1,serperior,1,,,
unown-13,1,slugma,1,larvitar,1,magnezone,1,emboar,1,,,
unown-14,1,magcargo,1,pupitar,1,lickilicky,1,samurott,1,,,
unown-15,1,swinub,1,tyranitar,1,rhyperior,1,samurott-1,1,,,
unown-16,1,piloswine,1,lugia,1,tangrowth,1,watchog,1,,,
unown-17,1,corsola,1,ho-oh,1,electivire,1,stoutland,1,,,
unown-18,1,corsola-1,1,celebi,1,magmortar,1,liepard,1,,,
unown-19,1,remoraid,1,gen,1,togekiss,1,simisage,1,,,
unown-20,1,octillery,1,treecko,1,yanmega,1,simisear,1,,,
unown-21,1,delibird,1,grovyle,1,leafeon,1,simipour,1,,,
unown-22,0,mantine,1,sceptile,1,glaceon,1,musharna,1,,,
unown-23,1,skarmory,1,torchic,1,gliscor,1,unfezant,1,,,
unown-24,1,houndour,1,combusken,1,mamoswine,1,zebstrika,1,,,
unown-25,1,houndoom,1,blaziken,1,porygon-z,1,gigalith,1,,,
unown-26,1,kingdra,1,mudkip,1,gallade,1,swoobat,1,,,
unown-27,1,phanpy,1,marshtomp,1,probopass,1,excadrill,1,,,
wobbuffet,1,donphan,1,swampert,1,dusknoir,1,audino,1,,,
wobbuffet-f,1,porygon2,1,poochyena,1,froslass,1,conkeldurr,1,,,
girafarig,1,stantler,1,mightyena,1,rotom,1,seismitoad,1,,,
girafarig-f,0,smeargle,1,zigzagoon,1,rotom-1,1,throh,1,,,
pineco,1,tyrogue,1,zigzagoon-1,1,rotom-2,1,sawk,1,,,
forretress,1,hitmontop,1,linoone,1,rotom-3,1,leavanny,1,,,
dunsparce,0,smoochum,1,linoone-1,1,rotom-4,1,scolipede,1,,,
gligar,0,elekid,1,wurmple,1,rotom-5,1,whimsicott,1,,,
gligar-f,1,magby,1,silcoon,1,uxie,1,lilligant,1,,,
steelix,1,miltank,1,beautifly,1,mesprit,1,lilligant-1,1,,,
steelix-f,0,blissey,1,cascoon,1,azelf,1,krookodile,1,,,
snubbull,1,raikou,1,dustox,1,dialga,1,darmanitan,1,,,
granbull,0,entei,1,lotad,1,palkia,1,darmanitan-1,1,,,
qwilfish,0,suicune,1,lombre,1,heatran,1,maractus,1,,,
qwilfish-1,0,larvitar,1,ludicolo,1,regigigas,1,crustle,1,,,
scizor,1,pupitar,1,seedot,1,giratina,1,scrafty,1,,,
scizor-f,0,tyranitar,1,nuzleaf,1,cresselia,1,sigilyph,1,,,
shuckle,1,lugia,1,shiftry,1,phione,1,cofagrigus,1,,,
heracross,0,ho-oh,1,taillow,1,manaphy,1,carracosta,1,,,
heracross-f,1,celebi,1,swellow,1,darkrai,1,archeops,1,,,
sneasel,1,gen,1,wingull,1,shaymin,1,garbodor,1,,,
sneasel-f,0,treecko,1,pelipper,1,shaymin-1,1,zoroark,1,,,
sneasel-1,1,grovyle,1,ralts,1,arceus,1,zoroark-1,1,,,
sneasel-1-f,0,sceptile,1,kirlia,1,gen,1,cinccino,1,,,
teddiursa,0,torchic,1,gardevoir,1,victini,1,gothitelle,1,,,
ursaring,0,combusken,1,surskit,1,serperior,1,reuniclus,1,,,
ursaring-f,0,blaziken,1,masquerain,1,emboar,1,swanna,1,,,
slugma,0,mudkip,1,shroomish,1,samurott,1,vanilluxe,1,,,
magcargo,0,marshtomp,1,breloom,1,samurott-1,1,sawsbuck,1,,,
swinub,0,swampert,1,slakoth,1,watchog,1,emolga,1,,,
piloswine,0,poochyena,1,vigoroth,1,stoutland,1,escavalier,1,,,
piloswine-f,0,mightyena,1,slaking,1,liepard,1,amoonguss,1,,,
corsola,1,zigzagoon,1,nincada,1,simisage,1,jellicent,1,,,
corsola-1,1,zigzagoon-1,1,ninjask,1,simisear,1,alomomola,1,,,
remoraid,0,linoone,1,shedinja,1,simipour,1,galvantula,1,,,
octillery,1,linoone-1,1,whismur,1,musharna,1,ferrothorn,1,,,
octillery-f,0,wurmple,1,loudred,1,unfezant,1,klinklang,1,,,
delibird,1,silcoon,1,exploud,1,zebstrika,1,eelektross,1,,,
mantine,0,beautifly,1,makuhita,1,gigalith,1,beheeyem,1,,,
skarmory,0,cascoon,1,hariyama,1,swoobat,1,chandelure,1,,,
houndour,0,dustox,1,azurill,1,excadrill,1,haxorus,1,,,
houndoom,1,lotad,1,nosepass,1,audino,1,beartic,1,,,
houndoom-f,0,lombre,1,skitty,1,conkeldurr,1,cryogonal,1,,,
kingdra,0,ludicolo,1,delcatty,1,seismitoad,1,accelgor,1,,,
phanpy,1,seedot,1,sableye,1,throh,1,stunfisk,1,,,
donphan,1,nuzleaf,1,mawile,1,sawk,1,stunfisk-1,1,,,
donphan-f,1,shiftry,1,aron,1,leavanny,1,mienshao,1,,,
porygon2,0,taillow,1,lairon,1,scolipede,1,druddigon,1,,,
stantler,0,swellow,1,aggron,1,whimsicott,1,golurk,1,,,
smeargle,1,wingull,1,meditite,1,lilligant,1,bouffalant,1,,,
tyrogue,0,pelipper,1,medicham,1,lilligant-1,1,braviary,1,,,
hitmontop,0,ralts,1,electrike,1,basculin,1,braviary-1,1,,,
smoochum,1,kirlia,1,manectric,1,basculin-1,1,mandibuzz,1,,,
elekid,0,gardevoir,1,plusle,1,krookodile,1,heatmor,1,,,
magby,0,surskit,1,minun,1,darmanitan,1,durant,1,,,
miltank,1,masquerain,1,volbeat,1,darmanitan-1,1,hydreigon,1,,,
blissey,0,shroomish,1,illumise,1,maractus,1,volcarona,1,,,
raikou,1,breloom,1,roselia,1,crustle,1,cobalion,1,,,
entei,1,slakoth,1,gulpin,1,scrafty,1,terrakion,1,,,
suicune,1,vigoroth,1,swalot,1,sigilyph,1,virizion,1,,,
larvitar,1,slaking,1,carvanha,1,cofagrigus,1,tornadus,1,,,
pupitar,1,nincada,1,sharpedo,1,carracosta,1,thundurus,1,,,
tyranitar,1,ninjask,1,wailmer,1,archeops,1,reshiram,1,,,
lugia,1,shedinja,1,wailord,1,garbodor,1,zekrom,1,,,
ho-oh,1,whismur,1,numel,1,zoroark,1,landorus,1,,,
celebi,1,loudred,1,camerupt,1,zoroark-1,1,kyurem,1,,,
gen,,exploud,1,torkoal,1,cinccino,1,keldeo,1,,,
treecko,0,makuhita,1,spoink,1,gothitelle,1,meloetta,1,,,
grovyle,0,hariyama,1,grumpig,1,reuniclus,1,genesect,1,,,
sceptile,0,azurill,1,spinda,1,swanna,1,gen,,,,
torchic,0,nosepass,1,trapinch,1,vanilluxe,1,chesnaught,1,,,
torchic-f,1,skitty,1,vibrava,1,sawsbuck,1,delphox,1,,,
combusken,0,delcatty,1,flygon,1,sawsbuck-1,1,greninja,1,,,
combusken-f,1,sableye,1,cacnea,1,sawsbuck-2,1,diggersby,1,,,
blaziken,0,mawile,1,cacturne,1,sawsbuck-3,1,talonflame,1,,,
blaziken-f,1,aron,1,swablu,1,emolga,1,vivillon,1,,,
mudkip,0,lairon,1,altaria,1,escavalier,1,pyroar,1,,,
marshtomp,0,aggron,1,zangoose,1,amoonguss,1,florges,1,,,
swampert,0,meditite,1,seviper,1,jellicent,1,gogoat,1,,,
poochyena,1,medicham,1,lunatone,1,alomomola,1,pangoro,1,,,
mightyena,1,electrike,1,solrock,1,galvantula,1,furfrou,1,,,
zigzagoon,1,manectric,1,barboach,1,ferrothorn,1,meowstic,1,,,
zigzagoon-1,1,plusle,1,whiscash,1,klinklang,1,aegislash,1,,,
linoone,1,minun,1,corphish,1,eelektross,1,aromatisse,1,,,
linoone-1,1,volbeat,1,crawdaunt,1,beheeyem,1,slurpuff,1,,,
wurmple,0,illumise,1,baltoy,1,chandelure,1,malamar,1,,,
silcoon,0,roselia,1,claydol,1,haxorus,1,barbaracle,1,,,
beautifly,0,gulpin,1,lileep,1,beartic,1,dragalge,1,,,
beautifly-f,0,swalot,1,cradily,1,cryogonal,1,clawitzer,1,,,
cascoon,0,carvanha,1,anorith,1,accelgor,1,heliolisk,1,,,
dustox,0,sharpedo,1,armaldo,1,stunfisk,1,tyrantrum,1,,,
dustox-f,0,wailmer,1,feebas,1,stunfisk-1,1,aurorus,1,,,
lotad,1,wailord,1,milotic,1,mienshao,1,sylveon,1,,,
lombre,1,numel,1,castform,1,druddigon,1,hawlucha,1,,,
ludicolo,1,camerupt,1,kecleon,1,golurk,1,dedenne,1,,,
ludicolo-f,1,torkoal,1,shuppet,1,bouffalant,1,carbink,1,,,
seedot,1,spoink,1,banette,1,braviary,1,goodra,1,,,
nuzleaf,0,grumpig,1,duskull,1,braviary-1,1,goodra-1,1,,,
nuzleaf-f,0,spinda,1,dusclops,1,mandibuzz,1,klefki,1,,,
shiftry,1,trapinch,1,tropius,1,heatmor,1,trevenant,1,,,
shiftry-f,1,vibrava,1,chimecho,1,durant,1,gourgeist,1,,,
taillow,1,flygon,1,absol,1,hydreigon,1,avalugg,1,,,
swellow,0,cacnea,1,wynaut,1,volcarona,1,avalugg-1,1,,,
wingull,1,cacturne,1,snorunt,1,cobalion,1,noivern,1,,,
pelipper,0,swablu,1,glalie,1,terrakion,1,xerneas,1,,,
ralts,1,altaria,1,spheal,1,virizion,1,yveltal,1,,,
kirlia,0,zangoose,1,sealeo,1,tornadus,1,zygarde,1,,,
gardevoir,0,seviper,1,walrein,1,tornadus-1,1,diancie,1,,,
surskit,0,lunatone,1,clamperl,1,thundurus,1,hoopa,1,,,
masquerain,0,solrock,1,huntail,1,thundurus-1,1,volcanion,1,,,
shroomish,0,barboach,1,gorebyss,1,reshiram,1,gen,,,,
breloom,0,whiscash,1,relicanth,1,zekrom,1,decidueye,1,,,
slakoth,0,corphish,1,luvdisc,1,landorus,1,decidueye-1,1,,,
vigoroth,0,crawdaunt,1,bagon,1,landorus-1,1,incineroar,1,,,
slaking,0,baltoy,1,shelgon,1,kyurem,1,primarina,1,,,
nincada,1,claydol,1,salamence,1,keldeo,1,toucannon,1,,,
ninjask,1,lileep,1,beldum,1,keldeo-1,1,gumshoos,1,,,
shedinja,1,cradily,1,metang,1,meloetta,1,vikavolt,1,,,
whismur,1,anorith,1,metagross,1,genesect,1,crabominable,1,,,
loudred,1,armaldo,1,regirock,1,gen,1,oricorio,1,,,
exploud,1,feebas,1,regice,1,chesnaught,1,ribombee,1,,,
makuhita,1,milotic,1,registeel,1,delphox,1,lycanroc,1,,,
hariyama,1,castform,1,latias,1,greninja,1,wishiwashi,1,,,
azurill,1,kecleon,1,latios,1,diggersby,1,toxapex,1,,,
nosepass,0,shuppet,1,kyogre,1,talonflame,1,mudsdale,1,,,
skitty,1,banette,1,groudon,1,vivillon,1,araquanid,1,,,
delcatty,1,duskull,1,rayquaza,1,vivillon-1,1,lurantis,1,,,
sableye,0,dusclops,1,jirachi,1,vivillon-2,1,shiinotic,1,,,
mawile,1,tropius,1,deoxys,1,vivillon-3,1,salazzle,1,,,
aron,1,chimecho,1,gen,1,vivillon-4,1,bewear,1,,,
lairon,1,absol,1,turtwig,1,vivillon-5,1,tsareena,1,,,
aggron,1,wynaut,1,grotle,1,vivillon-6,1,comfey,1,,,
meditite,1,snorunt,1,torterra,1,vivillon-7,1,oranguru,1,,,
meditite-f,1,glalie,1,chimchar,1,vivillon-8,1,passimian,1,,,
medicham,0,spheal,1,monferno,1,vivillon-9,1,golisopod,1,,,
medicham-f,0,sealeo,1,infernape,1,vivillon-10,1,palossand,1,,,
electrike,1,walrein,1,piplup,1,vivillon-11,1,pyukumuku,1,,,
manectric,1,clamperl,1,prinplup,1,vivillon-12,1,silvally,1,,,
plusle,1,huntail,1,empoleon,1,vivillon-13,1,minior,1,,,
minun,1,gorebyss,1,starly,1,vivillon-14,1,komala,1,,,
volbeat,1,relicanth,1,staravia,1,vivillon-15,1,turtonator,1,,,
illumise,1,luvdisc,1,staraptor,1,vivillon-16,1,togedemaru,1,,,
roselia,1,bagon,1,bidoof,1,vivillon-17,1,mimikyu,1,,,
roselia-f,1,shelgon,1,bibarel,1,vivillon-18,1,bruxish,1,,,
gulpin,1,salamence,1,kricketot,1,vivillon-19,1,drampa,1,,,
gulpin-f,1,beldum,1,kricketune,1,pyroar,1,dhelmise,1,,,
swalot,1,metang,1,shinx,1,florges,1,kommo-o,1,,,
swalot-f,1,metagross,1,luxio,1,florges-1,1,tapu koko,1,,,
carvanha,1,regirock,1,luxray,1,florges-2,1,tapu lele,1,,,
sharpedo,1,regice,1,budew,1,florges-3,1,tapu bulu,1,,,
wailmer,1,registeel,1,roserade,1,florges-4,1,tapu fini,1,,,
wailord,1,latias,1,cranidos,1,gogoat,1,solgaleo,1,,,
numel,0,latios,1,rampardos,1,pangoro,1,lunala,1,,,
numel-f,0,kyogre,1,shieldon,1,furfrou,1,nihilego,1,,,
camerupt,0,groudon,1,bastiodon,1,furfrou-1,1,buzzwole,1,,,
camerupt-f,0,rayquaza,1,burmy,1,furfrou-2,1,pheromosa,1,,,
torkoal,1,jirachi,1,wormadam,1,furfrou-3,1,xurkitree,1,,,
spoink,1,deoxys,1,mothim,1,furfrou-4,1,celesteela,1,,,
grumpig,0,deoxys-1,1,combee,1,furfrou-5,1,kartana,1,,,
spinda,1,deoxys-2,1,vespiquen,1,furfrou-6,1,guzzlord,1,,,
trapinch,0,deoxys-3,1,pachirisu,1,furfrou-7,1,necrozma,1,,,
vibrava,0,gen,1,buizel,1,furfrou-8,1,magearna,1,,,
flygon,0,turtwig,1,floatzel,1,furfrou-9,1,marshadow,1,,,
cacnea,1,grotle,1,cherubi,1,meowstic,1,naganadel,1,,,
cacturne,1,torterra,1,cherrim,1,aegislash,1,stakataka,1,,,
cacturne-f,1,chimchar,1,shellos,1,aromatisse,1,blacephalon,1,,,
swablu,0,monferno,1,gastrodon,1,slurpuff,1,zeraora,1,,,
altaria,0,infernape,1,ambipom,1,malamar,1,melmetal,1,,,
zangoose,1,piplup,1,drifloon,1,barbaracle,1,gen,,,,
seviper,0,prinplup,1,drifblim,1,dragalge,1,rillaboom,1,,,
lunatone,1,empoleon,1,buneary,1,clawitzer,1,cinderace,1,,,
solrock,1,starly,1,lopunny,1,heliolisk,1,inteleon,1,,,
barboach,0,staravia,1,mismagius,1,tyrantrum,1,greedent,1,,,
whiscash,0,staraptor,1,honchkrow,1,aurorus,1,corviknight,1,,,
corphish,1,bidoof,1,glameow,1,sylveon,1,orbeetle,1,,,
crawdaunt,1,bibarel,1,purugly,1,hawlucha,1,thievul,1,,,
baltoy,1,kricketot,1,chingling,1,dedenne,1,eldegoss,1,,,
claydol,1,kricketune,1,stunky,1,carbink,1,dubwool,1,,,
lileep,1,shinx,1,skuntank,1,goodra,1,drednaw,1,,,
cradily,1,luxio,1,bronzor,1,goodra-1,1,boltund,1,,,
anorith,1,luxray,1,bronzong,1,klefki,1,coalossal,1,,,
armaldo,1,budew,1,bonsly,1,trevenant,1,flapple,1,,,
feebas,1,roserade,1,mime jr.,1,gourgeist,1,appletun,1,,,
milotic,1,cranidos,1,happiny,1,gourgeist-1,1,sandaconda,1,,,
milotic-f,1,rampardos,1,chatot,1,gourgeist-2,1,cramorant,1,,,
castform,1,shieldon,1,spiritomb,1,gourgeist-3,1,barraskewda,1,,,
kecleon,1,bastiodon,1,gible,1,avalugg,1,toxtricity,1,,,
shuppet,1,burmy,1,gabite,1,avalugg-1,1,centiskorch,1,,,
banette,1,burmy-1,1,garchomp,1,noivern,1,grapploct,1,,,
duskull,0,burmy-2,1,munchlax,1,xerneas,1,polteageist,1,,,
dusclops,0,wormadam,1,riolu,1,yveltal,1,hatterene,1,,,
tropius,1,wormadam-1,1,lucario,1,zygarde,1,grimmsnarl,1,,,
chimecho,1,wormadam-2,1,hippopotas,1,zygarde-1,1,obstagoon,1,,,
absol,1,mothim,1,hippowdon,1,diancie,1,perrserker,1,,,
wynaut,1,combee,1,skorupi,1,hoopa,1,cursola,1,,,
snorunt,0,vespiquen,1,drapion,1,hoopa,1,sirfetch'd,1,,,
glalie,0,pachirisu,1,croagunk,1,volcanion,1,mr. rime,1,,,
spheal,0,buizel,1,toxicroak,1,gen,1,runerigus,1,,,
sealeo,0,floatzel,1,carnivine,1,decidueye,1,alcremie,1,,,
walrein,0,cherubi,1,finneon,1,decidueye-1,1,falinks,1,,,
clamperl,1,cherrim,1,lumineon,1,incineroar,1,pincurchin,1,,,
huntail,1,shellos,1,mantyke,1,primarina,1,frosmoth,1,,,
gorebyss,1,shellos-1,1,snover,1,toucannon,1,stonjourner,1,,,
relicanth,1,gastrodon,1,abomasnow,1,gumshoos,1,eiscue,1,,,
relicanth-f,1,gastrodon-1,1,weavile,1,vikavolt,1,indeedee,1,,,
luvdisc,0,ambipom,1,magnezone,1,crabominable,1,morpeko,1,,,
bagon,0,drifloon,1,lickilicky,1,oricorio,1,copperajah,1,,,
shelgon,0,drifblim,1,rhyperior,1,oricorio-1,1,dracozolt,1,,,
salamence,0,buneary,1,tangrowth,1,oricorio-2,1,arctozolt,1,,,
beldum,1,lopunny,1,electivire,1,oricorio-3,1,dracovish,1,,,
metang,1,mismagius,1,magmortar,1,ribombee,1,arctovish,1,,,
metagross,0,honchkrow,1,togekiss,1,lycanroc,1,dragapult,1,,,
regirock,1,glameow,1,yanmega,1,lycanroc-1,1,zacian,1,,,
regice,1,purugly,1,leafeon,1,lycanroc-2,1,zamazenta,1,,,
registeel,1,chingling,1,glaceon,1,wishiwashi,1,eternatus,1,,,
latias,1,stunky,1,gliscor,1,toxapex,1,urshifu,1,,,
latios,1,skuntank,1,mamoswine,1,mudsdale,1,zarude,1,,,
kyogre,1,bronzor,1,porygon-z,1,araquanid,1,regieleki,1,,,
groudon,1,bronzong,1,gallade,1,lurantis,1,regidrago,1,,,
rayquaza,0,bonsly,1,probopass,1,shiinotic,1,glastrier,1,,,
jirachi,1,mime jr.,1,dusknoir,1,salazzle,1,spectrier,1,,,
deoxys,1,happiny,1,froslass,1,bewear,1,calyrex,1,,,
deoxys-1,1,chatot,1,rotom,1,tsareena,1,wyrdeer,1,,,
deoxys-2,1,spiritomb,1,uxie,1,comfey,1,kleavor,1,,,
deoxys-3,1,gible,1,mesprit,1,oranguru,1,ursaluna,1,,,
gen,,gabite,1,azelf,1,passimian,1,basculegion,1,,,
turtwig,0,garchomp,1,dialga,1,golisopod,1,sneasler,1,,,
grotle,0,munchlax,1,palkia,1,palossand,1,overqwil,1,,,
torterra,0,riolu,1,heatran,1,pyukumuku,1,enamorus,1,,,
chimchar,0,lucario,1,regigigas,1,silvally,1,gen,,,,
monferno,0,hippopotas,1,giratina,1,minior,1,meowscarada,1,,,
infernape,0,hippowdon,1,cresselia,1,komala,1,skeledirge,1,,,
piplup,0,skorupi,1,phione,1,turtonator,1,quaquaval,1,,,
prinplup,0,drapion,1,manaphy,1,togedemaru,1,oinkologne,1,,,
empoleon,0,croagunk,1,darkrai,1,mimikyu,1,spidops,1,,,
starly,1,toxicroak,1,shaymin,1,bruxish,1,lokix,1,,,
starly-f,0,carnivine,1,arceus,1,drampa,1,pawmot,1,,,
staravia,0,finneon,1,gen,1,dhelmise,1,maushold,1,,,
staravia-f,0,lumineon,1,victini,1,kommo-o,1,dachsbun,1,,,
staraptor,0,mantyke,1,snivy,1,tapu koko,1,arboliva,1,,,
staraptor-f,0,snover,1,servine,1,tapu lele,1,squawkabilly,1,,,
bidoof,1,abomasnow,1,serperior,1,tapu bulu,1,garganacl,1,,,
bidoof-f,0,weavile,1,tepig,1,tapu fini,1,armarouge,1,,,
bibarel,1,magnezone,1,pignite,1,solgaleo,1,ceruledge,1,,,
bibarel-f,0,lickilicky,1,emboar,1,lunala,1,bellibolt,1,,,
kricketot,0,rhyperior,1,oshawott,1,nihilego,1,kilowattrel,1,,,
