S-LivingForm,,S-LivingFormLite,,S-Living,,S-FinalFormForm,,S-FinalForm,,,,
kricketot-f,0,tangrowth,1,dewott,1,buzzwole,1,mabosstiff,1,,,
kricketune,0,electivire,1,samurott,1,pheromosa,1,grafaiai,1,,,
kricketune-f,1,magmortar,1,samurott-1,1,xurkitree,1,brambleghast,1,,,
shinx,1,togekiss,1,patrat,1,celesteela,1,toedscruel,1,,,
shinx-f,0,yanmega,1,watchog,1,kartana,1,klawf,1,,,
luxio,1,leafeon,1,lillipup,1,guzzlord,1,scovillain,1,,,
luxio-f,0,glaceon,1,herdier,1,necrozma,1,rabsca,1,,,
luxray,0,gliscor,1,stoutland,1,magearna,1,espathra,1,,,
luxray-f,0,mamoswine,1,purrloin,1,marshadow,1,tinkaton,1,,,
budew,0,porygon-z,1,liepard,1,naganadel,1,wugtrio,1,,,
roserade,0,gallade,1,pansage,1,stakataka,1,bombirdier,1,,,
roserade-f,1,probopass,1,simisage,1,blacephalon,1,palafin,1,,,
cranidos,1,dusknoir,1,pansear,1,zeraora,1,revavroom,1,,,
rampardos,1,froslass,1,simisear,1,melmetal,1,cyclizar,1,,,
shieldon,0,rotom,1,panpour,1,gen,1,orthworm,1,,,
bastiodon,0,rotom-1,1,simipour,1,rillaboom,1,glimmora,1,,,
burmy,1,rotom-2,1,munna,1,cinderace,1,houndstone,1,,,
burmy-1,1,rotom-3,1,musharna,1,inteleon,1,flamigo,1,,,
burmy-2,1,rotom-4,1,pidove,1,greedent,1,cetitan,1,,,
wormadam,1,rotom-5,1,tranquill,1,corviknight,1,veluza,1,,,
wormadam-1,1,uxie,1,unfezant,1,orbeetle,1,dondozo,1,,,
wormadam-2,1,mesprit,1,blitzle,1,thievul,1,tatsugiri,1,,,
mothim,0,azelf,1,zebstrika,1,eldegoss,1,annihilape,1,,,
combee,0,dialga,1,roggenrola,1,dubwool,1,clodsire,1,,,
combee-f,1,palkia,1,boldore,1,drednaw,1,farigiraf,1,,,
vespiquen,1,heatran,1,gigalith,1,boltund,1,dudunsparce,1,,,
pachirisu,0,regigigas,1,woobat,1,coalossal,1,kingambit,1,,,
pachirisu-f,0,giratina,1,swoobat,1,flapple,1,great tusk,1,,,
buizel,1,cresselia,1,drilbur,1,appletun,1,scream tail,1,,,
buizel-f,0,phione,1,excadrill,1,sandaconda,1,brute bonnet,1,,,
floatzel,1,manaphy,1,audino,1,cramorant,1,flutter mane,1,,,
floatzel-f,0,darkrai,1,timburr,1,barraskewda,1,slither wing,1,,,
cherubi,1,shaymin,1,gurdurr,1,toxtricity,1,sandy shocks,1,,,
cherrim,1,shaymin-1,1,conkeldurr,1,toxtricity-1,1,iron treads,1,,,
shellos,1,arceus,1,tympole,1,centiskorch,1,iron bundle,1,,,
shellos-1,0,gen,1,palpitoad,1,grapploct,1,iron hands,1,,,
gastrodon,1,victini,1,seismitoad,1,polteageist,1,iron jugulis,1,,,
gastrodon-1,0,snivy,1,throh,1,polteageist-1,1,iron moth,1,,,
ambipom,0,servine,1,sawk,1,hatterene,1,iron thorns,1,,,
ambipom-f,0,serperior,1,sewaddle,1,grimmsnarl,1,baxcalibur,1,,,
drifloon,0,tepig,1,swadloon,1,obstagoon,1,gholdengo,1,,,
drifblim,0,pignite,1,leavanny,1,perrserker,1,wo-chien,1,,,
buneary,0,emboar,1,venipede,1,cursola,1,chien-pao,1,,,
lopunny,0,oshawott,1,whirlipede,1,sirfetch'd,1,ting-lu,1,,,
mismagius,0,dewott,1,scolipede,1,mr. rime,1,chi-yu,1,,,
honchkrow,1,samurott,1,cottonee,1,runerigus,1,roaring moon,1,,,
glameow,0,samurott-1,1,whimsicott,1,alcremie,1,iron valiant,1,,,
purugly,0,patrat,1,petilil,1,alcremie-1,1,koraidon,1,,,
chingling,1,watchog,1,lilligant,1,alcremie-2,1,miraidon,1,,,
stunky,0,lillipup,1,lilligant-1,1,alcremie-3,1,walking wake,1,,,
skuntank,0,herdier,1,basculin,1,alcremie-4,1,iron leaves,1,,,
bronzor,0,stoutland,1,basculin-2,1,alcremie-5,1,sinistcha,1,,,
bronzong,0,purrloin,1,sandile,1,alcremie-6,1,okidogi,1,,,
bonsly,0,liepard,1,krokorok,1,falinks,1,munkidori,1,,,
mime jr.,0,pansage,1,krookodile,1,pincurchin,1,fezandipiti,1,,,
happiny,0,simisage,1,darumaka,1,frosmoth,1,ogerpon,1,,,
chatot,0,pansear,1,darumaka-1,1,stonjourner,1,archaludon,1,,,
spiritomb,0,simisear,1,darmanitan,1,eiscue,1,hydrapple,1,,,
gible,0,panpour,1,darmanitan-1,1,indeedee,1,gouging fire,1,,,
gible-f,1,simipour,1,maractus,1,morpeko,1,raging bolt,1,,,
gabite,1,munna,1,dwebble,1,copperajah,1,iron boulder,1,,,
gabite-f,0,musharna,1,crustle,1,dracozolt,1,iron crown,1,,,
garchomp,1,pidove,1,scraggy,1,arctozolt,1,terapagos,1,,,
garchomp-f,0,tranquill,1,scrafty,1,dracovish,1,pecharunt,1,,,
munchlax,0,unfezant,1,sigilyph,1,arctovish,1,,,,,
riolu,0,blitzle,1,yamask,1,dragapult,1,,,,,
lucario,0,zebstrika,1,yamask-1,1,zacian,1,,,,,
hippopotas,0,roggenrola,1,cofagrigus,1,zamazenta,1,,,,,
hippopotas-f,0,boldore,1,tirtouga,1,eternatus,1,,,,,
hippowdon,0,gigalith,1,carracosta,1,urshifu,1,,,,,
hippowdon-f,0,woobat,1,archen,1,urshifu-1,1,,,,,
skorupi,0,swoobat,1,archeops,1,zarude,1,,,,,
drapion,0,drilbur,1,trubbish,1,zarude-1,1,,,,,
croagunk,0,excadrill,1,garbodor,1,regieleki,1,,,,,
croagunk-f,1,audino,1,zorua,1,regidrago,1,,,,,
toxicroak,0,timburr,1,zorua-1,1,glastrier,1,,,,,
toxicroak-f,1,gurdurr,1,zoroark,1,spectrier,1,,,,,
carnivine,0,conkeldurr,1,zoroark-1,1,calyrex,1,,,,,
finneon,1,tympole,1,minccino,1,wyrdeer,1,,,,,
finneon-f,0,palpitoad,1,cinccino,1,kleavor,1,,,,,
lumineon,0,seismitoad,1,gothita,1,ursaluna,1,,,,,
lumineon-f,0,throh,1,gothorita,1,ursaluna-1,1,,,,,
mantyke,0,sawk,1,gothitelle,1,basculegion,1,,,,,
snover,0,sewaddle,1,solosis,1,sneasler,1,,,,,
snover-f,0,swadloon,1,duosion,1,overqwil,1,,,,,
abomasnow,0,leavanny,1,reuniclus,1,enamorus,1,,,,,
abomasnow-f,1,venipede,1,ducklett,1,enamorus-1,1,,,,,
weavile,1,whirlipede,1,swanna,1,gen,1,,,,,
weavile-f,1,scolipede,1,vanillite,1,meowscarada,1,,,,,
magnezone,0,cottonee,1,vanillish,1,skeledirge,1,,,,,
lickilicky,0,whimsicott,1,vanilluxe,1,quaquaval,1,,,,,
rhyperior,0,petilil,1,deerling,1,oinkologne,1,,,,,
rhyperior-f,0,lilligant,1,sawsbuck,1,spidops,1,,,,,
tangrowth,1,lilligant-1,1,emolga,1,lokix,1,,,,,
tangrowth-f,1,basculin,1,karrablast,1,pawmot,1,,,,,
electivire,0,basculin-1,1,escavalier,1,maushold,1,,,,,
magmortar,0,basculin-2,1,foongus,1,maushold-1,1,,,,,
togekiss,1,sandile,1,amoonguss,1,dachsbun,1,,,,,
yanmega,0,krokorok,1,frillish,1,arboliva,1,,,,,
leafeon,1,krookodile,1,jellicent,1,squawkabilly,1,,,,,
glaceon,1,darumaka,1,alomomola,1,squawkabilly-1,1,,,,,
gliscor,1,darumaka-1,1,joltik,1,squawkabilly-2,1,,,,,
mamoswine,0,darmanitan,1,galvantula,1,squawkabilly-3,1,,,,,
mamoswine-f,0,darmanitan-1,1,ferroseed,1,garganacl,1,,,,,
porygon-z,0,maractus,1,ferrothorn,1,armarouge,1,,,,,
gallade,0,dwebble,1,klink,1,ceruledge,1,,,,,
probopass,1,crustle,1,klang,1,bellibolt,1,,,,,
dusknoir,0,scraggy,1,klinklang,1,kilowattrel,1,,,,,
froslass,0,scrafty,1,tynamo,1,mabosstiff,1,,,,,
rotom,0,sigilyph,1,eelektrik,1,grafaiai,1,,,,,
rotom-1,0,yamask,1,eelektross,1,brambleghast,1,,,,,
rotom-2,0,yamask-1,1,elgyem,1,toedscruel,1,,,,,
rotom-3,1,cofagrigus,1,beheeyem,1,klawf,1,,,,,
rotom-4,0,tirtouga,1,litwick,1,scovillain,1,,,,,
rotom-5,1,carracosta,1,lampent,1,rabsca,1,,,,,
uxie,1,archen,1,chandelure,1,espathra,1,,,,,
mesprit,1,archeops,1,axew,1,tinkaton,1,,,,,
azelf,1,trubbish,1,fraxure,1,wugtrio,1,,,,,
dialga,0,garbodor,1,haxorus,1,bombirdier,1,,,,,
palkia,0,zorua,1,cubchoo,1,palafin,1,,,,,
heatran,1,zorua-1,1,beartic,1,revavroom,1,,,,,
regigigas,1,zoroark,1,cryogonal,1,cyclizar,1,,,,,
giratina,0,zoroark-1,1,shelmet,1,orthworm,1,,,,,
cresselia,1,minccino,1,accelgor,1,glimmora,1,,,,,
phione,1,cinccino,1,stunfisk,1,houndstone,1,,,,,
manaphy,1,gothita,1,stunfisk-1,1,flamigo,1,,,,,
darkrai,1,gothorita,1,mienfoo,1,cetitan,1,,,,,
shaymin,1,gothitelle,1,mienshao,1,veluza,1,,,,,
shaymin-1,1,solosis,1,druddigon,1,dondozo,1,,,,,
arceus,1,duosion,1,golett,1,tatsugiri,1,,,,,
gen,,reuniclus,1,golurk,1,tatsugiri-1,1,,,,,
victini,1,ducklett,1,pawniard,1,tatsugiri-2,1,,,,,
snivy,1,swanna,1,bisharp,1,annihilape,1,,,,,
servine,1,vanillite,1,bouffalant,1,clodsire,1,,,,,
serperior,1,vanillish,1,rufflet,1,farigiraf,1,,,,,
tepig,0,vanilluxe,1,braviary,1,dudunsparce,1,,,,,
pignite,0,deerling,1,braviary-1,1,dudunsparce-1,1,,,,,
emboar,0,deerling-1,1,vullaby,1,kingambit,1,,,,,
oshawott,0,deerling-2,1,mandibuzz,1,great tusk,1,,,,,
dewott,0,deerling-3,1,heatmor,1,scream tail,1,,,,,
samurott,1,sawsbuck,1,durant,1,brute bonnet,1,,,,,
samurott-1,0,sawsbuck-1,1,deino,1,flutter mane,1,,,,,
patrat,1,sawsbuck-2,1,zweilous,1,slither wing,1,,,,,
watchog,1,sawsbuck-3,1,hydreigon,1,sandy shocks,1,,,,,
lillipup,1,emolga,1,larvesta,1,iron treads,1,,,,,
herdier,1,karrablast,1,volcarona,1,iron bundle,1,,,,,
stoutland,1,escavalier,1,cobalion,1,iron hands,1,,,,,
purrloin,1,foongus,1,terrakion,1,iron jugulis,1,,,,,
liepard,1,amoonguss,1,virizion,1,iron moth,1,,,,,
pansage,1,frillish,1,tornadus,1,iron thorns,1,,,,,
simisage,1,jellicent,1,thundurus,1,baxcalibur,1,,,,,
pansear,1,alomomola,1,reshiram,1,gholdengo,1,,,,,
simisear,1,joltik,1,zekrom,1,wo-chien,1,,,,,
panpour,1,galvantula,1,landorus,1,chien-pao,1,,,,,
simipour,1,ferroseed,1,kyurem,1,ting-lu,1,,,,,
munna,1,ferrothorn,1,keldeo,1,chi-yu,1,,,,,
musharna,1,klink,1,meloetta,1,roaring moon,1,,,,,
pidove,1,klang,1,genesect,1,iron valiant,1,,,,,
tranquill,1,klinklang,1,gen,1,koraidon,1,,,,,
unfezant,1,tynamo,1,chespin,1,miraidon,1,,,,,
unfezant-f,1,eelektrik,1,quilladin,1,walking wake,1,,,,,
blitzle,1,eelektross,1,chesnaught,1,iron leaves,1,,,,,
zebstrika,1,elgyem,1,fennekin,1,sinistcha,1,,,,,
roggenrola,1,beheeyem,1,braixen,1,sinistcha-1,1,,,,,
boldore,1,litwick,1,delphox,1,okidogi,1,,,,,
gigalith,1,lampent,1,froakie,1,munkidori,1,,,,,
woobat,1,chandelure,1,frogadier,1,fezandipiti,1,,,,,
swoobat,1,axew,1,greninja,1,ogerpon,1,,,,,
drilbur,0,fraxure,1,bunnelby,1,archaludon,1,,,,,
excadrill,0,haxorus,1,diggersby,1,hydrapple,1,,,,,
audino,0,cubchoo,1,fletchling,1,gouging fire,1,,,,,
timburr,1,beartic,1,fletchinder,1,raging bolt,1,,,,,
gurdurr,1,cryogonal,1,talonflame,1,iron boulder,1,,,,,
conkeldurr,1,shelmet,1,scatterbug,1,iron crown,1,,,,,
tympole,1,accelgor,1,spewpa,1,terapagos,1,,,,,
palpitoad,1,stunfisk,1,vivillon,1,pecharunt,1,,,,,
seismitoad,1,stunfisk-1,1,litleo,1,,,,,,,
throh,1,mienfoo,1,pyroar,1,,,,,,,
sawk,1,mienshao,1,flabébé,1,,,,,,,
sewaddle,1,druddigon,1,floette,1,,,,,,,
swadloon,1,golett,1,florges,1,,,,,,,
leavanny,1,golurk,1,skiddo,1,,,,,,,
venipede,1,pawniard,1,gogoat,1,,,,,,,
whirlipede,1,bisharp,1,pancham,1,,,,,,,
scolipede,1,bouffalant,1,pangoro,1,,,,,,,
cottonee,0,rufflet,1,furfrou,1,,,,,,,
whimsicott,0,braviary,1,espurr,1,,,,,,,
petilil,0,braviary-1,1,meowstic,1,,,,,,,
lilligant,0,vullaby,1,honedge,1,,,,,,,
lilligant-1,0,mandibuzz,1,doublade,1,,,,,,,
basculin,1,heatmor,1,aegislash,1,,,,,,,
basculin-1,1,durant,1,spritzee,1,,,,,,,
basculin-2,0,deino,1,aromatisse,1,,,,,,,
sandile,0,zweilous,1,swirlix,1,,,,,,,
krokorok,1,hydreigon,1,slurpuff,1,,,,,,,
krookodile,1,larvesta,1,inkay,1,,,,,,,
darumaka,1,volcarona,1,malamar,1,,,,,,,
darumaka-1,1,cobalion,1,binacle,1,,,,,,,
darmanitan,1,terrakion,1,barbaracle,1,,,,,,,
darmanitan-1,1,virizion,1,skrelp,1,,,,,,,
maractus,1,tornadus,1,dragalge,1,,,,,,,
dwebble,1,tornadus-1,1,clauncher,1,,,,,,,
crustle,0,thundurus,1,clawitzer,1,,,,,,,
scraggy,1,thundurus-1,1,helioptile,1,,,,,,,
scrafty,1,reshiram,1,heliolisk,1,,,,,,,
sigilyph,1,zekrom,1,tyrunt,1,,,,,,,
yamask,1,landorus,1,tyrantrum,1,,,,,,,
yamask-1,1,landorus-1,1,amaura,1,,,,,,,
cofagrigus,1,kyurem,1,aurorus,1,,,,,,,
tirtouga,1,keldeo,1,sylveon,1,,,,,,,
carracosta,1,keldeo-1,1,hawlucha,1,,,,,,,
archen,1,meloetta,1,dedenne,1,,,,,,,
archeops,1,genesect,1,carbink,1,,,,,,,
trubbish,1,gen,1,goomy,1,,,,,,,
garbodor,1,chespin,1,sliggoo,1,,,,,,,
zorua,1,quilladin,1,sliggoo-1,1,,,,,,,
zorua-1,0,chesnaught,1,goodra,1,,,,,,,
zoroark,1,fennekin,1,goodra-1,1,,,,,,,
zoroark-1,0,braixen,1,klefki,1,,,,,,,
minccino,1,delphox,1,phantump,1,,,,,,,
cinccino,1,froakie,1,trevenant,1,,,,,,,
gothita,1,frogadier,1,pumpkaboo,1,,,,,,,
gothorita,1,greninja,1,gourgeist,1,,,,,,,
gothitelle,1,bunnelby,1,bergmite,1,,,,,,,
solosis,1,diggersby,1,avalugg,1,,,,,,,
duosion,1,fletchling,1,avalugg-1,1,,,,,,,
reuniclus,1,fletchinder,1,noibat,1,,,,,,,
ducklett,1,talonflame,1,noivern,1,,,,,,,
swanna,1,scatterbug,1,xerneas,1,,,,,,,
vanillite,1,spewpa,1,yveltal,1,,,,,,,
vanillish,1,vivillon,1,zygarde,1,,,,,,,
vanilluxe,1,vivillon-1,1,diancie,1,,,,,,,
deerling,0,vivillon-2,1,hoopa,1,,,,,,,
deerling-1,1,vivillon-3,1,volcanion,1,,,,,,,
deerling-2,1,vivillon-4,1,gen,1,,,,,,,
deerling-3,1,vivillon-5,1,rowlet,1,,,,,,,
sawsbuck,1,vivillon-6,1,dartrix,1,,,,,,,
sawsbuck-1,1,vivillon-7,1,decidueye,1,,,,,,,
sawsbuck-2,1,vivillon-8,1,decidueye-1,1,,,,,,,
sawsbuck-3,1,vivillon-9,1,litten,1,,,,,,,
emolga,1,vivillon-10,1,torracat,1,,,,,,,
karrablast,1,vivillon-11,1,incineroar,1,,,,,,,
escavalier,1,vivillon-12,1,popplio,1,,,,,,,
foongus,0,vivillon-13,1,brionne,1,,,,,,,
amoonguss,0,vivillon-14,1,primarina,1,,,,,,,
frillish,1,vivillon-15,1,pikipek,1,,,,,,,
frillish-f,1,vivillon-16,1,trumbeak,1,,,,,,,
jellicent,1,vivillon-17,1,toucannon,1,,,,,,,
jellicent-f,1,vivillon-18,1,yungoos,1,,,,,,,
alomomola,1,vivillon-19,1,gumshoos,1,,,,,,,
joltik,1,litleo,1,grubbin,1,,,,,,,
galvantula,1,pyroar,1,charjabug,1,,,,,,,
ferroseed,1,flabébé,1,vikavolt,1,,,,,,,
ferrothorn,1,flabébé-1,1,crabrawler,1,,,,,,,
klink,1,flabébé-2,1,crabominable,1,,,,,,,
klang,1,flabébé-3,1,oricorio,1,,,,,,,
klinklang,1,flabébé-4,1,cutiefly,1,,,,,,,
tynamo,1,floette,1,ribombee,1,,,,,,,
eelektrik,1,floette-1,1,rockruff,1,,,,,,,
eelektross,1,floette-2,1,lycanroc,1,,,,,,,
elgyem,1,floette-3,1,wishiwashi,1,,,,,,,
beheeyem,1,floette-4,1,mareanie,1,,,,,,,
litwick,0,florges,1,toxapex,1,,,,,,,
lampent,0,florges-1,1,mudbray,1,,,,,,,
chandelure,0,florges-2,1,mudsdale,1,,,,,,,
axew,1,florges-3,1,dewpider,1,,,,,,,
fraxure,1,florges-4,1,araquanid,1,,,,,,,
haxorus,1,skiddo,1,fomantis,1,,,,,,,
cubchoo,0,gogoat,1,lurantis,1,,,,,,,
beartic,1,pancham,1,morelull,1,,,,,,,
cryogonal,1,pangoro,1,shiinotic,1,,,,,,,
shelmet,1,furfrou,1,salandit,1,,,,,,,
accelgor,1,furfrou-1,1,salazzle,1,,,,,,,
stunfisk,0,furfrou-2,1,stufful,1,,,,,,,
stunfisk-1,1,furfrou-3,1,bewear,1,,,,,,,
mienfoo,1,furfrou-4,1,bounsweet,1,,,,,,,
mienshao,1,furfrou-5,1,steenee,1,,,,,,,
druddigon,1,furfrou-6,1,tsareena,1,,,,,,,
golett,1,furfrou-7,1,comfey,1,,,,,,,
golurk,1,furfrou-8,1,oranguru,1,,,,,,,
pawniard,0,furfrou-9,1,passimian,1,,,,,,,
bisharp,0,espurr,1,wimpod,1,,,,,,,
bouffalant,1,meowstic,1,golisopod,1,,,,,,,
rufflet,0,honedge,1,sandygast,1,,,,,,,
braviary,1,doublade,1,palossand,1,,,,,,,
braviary-1,0,aegislash,1,pyukumuku,1,,,,,,,
vullaby,1,spritzee,1,type: null,1,,,,,,,
mandibuzz,1,aromatisse,1,silvally,1,,,,,,,
heatmor,1,swirlix,1,minior,1,,,,,,,
durant,1,slurpuff,1,komala,1,,,,,,,
deino,1,inkay,1,turtonator,1,,,,,,,
zweilous,1,malamar,1,togedemaru,1,,,,,,,
hydreigon,1,binacle,1,mimikyu,1,,,,,,,
larvesta,0,barbaracle,1,bruxish,1,,,,,,,
volcarona,0,skrelp,1,drampa,1,,,,,,,
cobalion,1,dragalge,1,dhelmise,1,,,,,,,
terrakion,1,clauncher,1,jangmo-o,1,,,,,,,
virizion,1,clawitzer,1,hakamo-o,1,,,,,,,
tornadus,1,helioptile,1,kommo-o,1,,,,,,,
tornadus-1,1,heliolisk,1,tapu koko,1,,,,,,,
thundurus,1,tyrunt,1,tapu lele,1,,,,,,,
thundurus-1,1,tyrantrum,1,tapu bulu,1,,,,,,,
reshiram,1,amaura,1,tapu fini,1,,,,,,,
zekrom,1,aurorus,1,cosmog,1,,,,,,,
landorus,1,sylveon,1,cosmoem,1,,,,,,,
landorus-1,1,hawlucha,1,solgaleo,1,,,,,,,
kyurem,1,dedenne,1,lunala,1,,,,,,,
keldeo,1,carbink,1,nihilego,1,,,,,,,
keldeo-1,1,goomy,1,buzzwole,1,,,,,,,
meloetta,0,sliggoo,1,pheromosa,1,,,,,,,
genesect,1,sliggoo-1,1,xurkitree,1,,,,,,,
gen,,goodra,1,celesteela,1,,,,,,,
chespin,0,goodra-1,1,kartana,1,,,,,,,
quilladin,0,klefki,1,guzzlord,1,,,,,,,
chesnaught,0,phantump,1,necrozma,1,,,,,,,
fennekin,0,trevenant,1,magearna,1,,,,,,,
braixen,0,pumpkaboo,1,marshadow,1,,,,,,,
delphox,0,pumpkaboo-1,1,poipole,1,,,,,,,
froakie,0,pumpkaboo-2,1,naganadel,1,,,,,,,
frogadier,0,pumpkaboo-3,1,stakataka,1,,,,,,,
greninja,0,gourgeist,1,blacephalon,1,,,,,,,
bunnelby,0,gourgeist-1,1,zeraora,1,,,,,,,
diggersby,0,gourgeist-2,1,meltan,1,,,,,,,
fletchling,0,gourgeist-3,1,melmetal,1,,,,,,,
fletchinder,0,bergmite,1,gen,1,,,,,,,
talonflame,0,avalugg,1,grookey,1,,,,,,,
scatterbug,0,avalugg-1,1,thwackey,1,,,,,,,
spewpa,0,noibat,1,rillaboom,1,,,,,,,
